渔船ID,lat,lon,速度,方向,time,type
17976,29.963,122.24172222222224,0.0,0.0,2020-08-26 03:17:05,围网
17976,29.963,122.24172222222224,0.0,0.0,2020-08-26 03:27:06,围网
17976,29.963,122.24169444444445,0.0,0.0,2020-08-26 03:37:06,围网
17976,29.963,122.24169444444445,0.0,0.0,2020-08-26 03:47:06,围网
17976,29.963,122.24172222222224,0.0,0.0,2020-08-26 03:58:03,围网
17976,29.963,122.24172222222224,0.1,0.0,2020-08-26 04:07:06,围网
17976,29.963,122.24172222222224,0.0,0.0,2020-08-26 04:17:05,围网
17976,29.963,122.24175,0.0,0.0,2020-08-26 04:27:05,围网
17976,29.963,122.24172222222224,0.0,0.0,2020-08-26 04:37:05,围网
17976,29.962972222222234,122.24172222222224,0.0,0.0,2020-08-26 04:47:05,围网
17976,29.963,122.24169444444445,0.0,0.0,2020-08-26 04:57:05,围网
17976,29.963,122.24172222222224,0.0,0.0,2020-08-26 05:07:05,围网
17976,29.962972222222234,122.24172222222224,0.0,0.0,2020-08-26 05:17:05,围网
17976,29.963,122.24172222222224,0.0,0.0,2020-08-26 05:27:05,围网
17976,29.963,122.24163888888887,0.1,0.0,2020-08-26 05:37:05,围网
17976,29.963,122.24169444444445,0.0,0.0,2020-08-26 05:47:04,围网
17976,29.963,122.24169444444445,0.0,0.0,2020-08-26 05:58:02,围网
17976,29.96247222222221,122.24169444444445,1.7,156.0,2020-08-26 06:07:05,围网
17976,29.962972222222234,122.24180555555556,0.0,0.0,2020-08-26 06:17:05,围网
17976,29.963,122.24180555555556,0.0,0.0,2020-08-26 06:27:05,围网
17976,29.963,122.24180555555556,0.0,0.0,2020-08-26 06:37:05,围网
17976,29.963,122.24177777777778,0.0,0.0,2020-08-26 06:47:05,围网
17976,29.963,122.24177777777778,0.0,0.0,2020-08-26 06:57:04,围网
17976,29.962972222222234,122.24180555555556,0.0,0.0,2020-08-26 07:17:04,围网
17976,29.963,122.24180555555556,0.1,0.0,2020-08-26 07:27:04,围网
17976,29.963,122.24183333333336,0.0,0.0,2020-08-26 07:37:04,围网
17976,29.963,122.24180555555556,0.0,0.0,2020-08-26 07:47:04,围网
17976,29.962972222222234,122.24180555555556,0.0,0.0,2020-08-26 07:58:02,围网
17976,29.963,122.24183333333336,0.0,0.0,2020-08-26 08:07:05,围网
17976,29.962972222222234,122.24183333333336,0.0,0.0,2020-08-26 08:17:05,围网
17976,29.963,122.24183333333336,0.0,0.0,2020-08-26 08:27:05,围网
17976,29.963,122.24180555555556,0.0,0.0,2020-08-26 08:37:05,围网
17976,29.962972222222234,122.24180555555556,0.0,0.0,2020-08-26 08:47:05,围网
17976,29.963,122.24183333333336,0.0,0.0,2020-08-26 08:57:05,围网
17976,29.962944444444442,122.24183333333336,0.4,8.0,2020-08-26 09:07:05,围网
17976,29.962944444444442,122.24180555555556,0.0,0.0,2020-08-26 09:17:05,围网
17976,29.962972222222234,122.24183333333336,0.0,0.0,2020-08-26 09:27:05,围网
17976,29.963,122.24183333333336,0.0,0.0,2020-08-26 09:37:05,围网
17976,29.963,122.24183333333336,0.0,0.0,2020-08-26 09:47:05,围网
17976,29.963027777777786,122.24180555555556,0.0,0.0,2020-08-26 09:58:02,围网
17976,29.962972222222234,122.24180555555556,0.0,0.0,2020-08-26 10:07:05,围网
17976,29.963,122.24180555555556,0.0,0.0,2020-08-26 10:17:04,围网
17976,29.963,122.24183333333336,0.0,0.0,2020-08-26 10:27:04,围网
17976,29.963,122.24180555555556,0.0,0.0,2020-08-26 10:37:04,围网
17976,29.963027777777786,122.24183333333336,0.0,0.0,2020-08-26 10:47:04,围网
17976,29.963,122.24183333333336,0.0,0.0,2020-08-26 10:57:04,围网
17976,29.963027777777786,122.24180555555556,0.0,0.0,2020-08-26 11:17:04,围网
17976,29.96305555555556,122.24183333333336,0.0,0.0,2020-08-26 11:27:04,围网
17976,29.963027777777786,122.24180555555556,0.0,0.0,2020-08-26 11:37:04,围网
17976,29.963,122.24183333333336,0.0,0.0,2020-08-26 11:47:04,围网
17976,29.963,122.24180555555556,0.0,0.0,2020-08-26 11:58:02,围网
17976,29.962944444444442,122.24183333333336,0.0,0.0,2020-08-26 12:07:04,围网
17976,29.962972222222234,122.24180555555556,0.0,0.0,2020-08-26 12:27:04,围网
17976,29.963,122.24177777777778,0.0,0.0,2020-08-26 12:37:04,围网
17976,29.963,122.24183333333336,0.0,0.0,2020-08-26 12:47:03,围网
17976,29.963,122.24183333333336,0.0,0.0,2020-08-26 12:57:03,围网
17976,29.963,122.24180555555556,0.0,0.0,2020-08-26 13:07:04,围网
17976,29.959861111111113,122.24602777777778,5.2,121.0,2020-08-26 13:17:04,围网
17976,29.95216666666667,122.25811111111112,3.5,133.0,2020-08-26 13:27:04,围网
17976,29.945277777777786,122.2662777777778,3.7,129.0,2020-08-26 13:37:04,围网
17976,29.93461111111111,122.27625,6.8,174.0,2020-08-26 13:47:04,围网
17976,29.91208333333333,122.27638888888887,8.0,181.0,2020-08-26 13:58:02,围网
17976,29.891861111111112,122.27052777777777,8.5,192.0,2020-08-26 14:07:04,围网
17976,29.87058333333333,122.27391666666666,5.6,173.0,2020-08-26 14:17:03,围网
17976,29.86858333333333,122.273,0.1,0.0,2020-08-26 14:27:03,围网
17976,29.86858333333333,122.273,0.0,0.0,2020-08-26 14:37:03,围网
17976,29.86858333333333,122.273,0.0,0.0,2020-08-26 14:47:03,围网
17976,29.86855555555556,122.273,0.0,0.0,2020-08-26 14:57:03,围网
17976,29.86858333333333,122.2729722222222,0.1,0.0,2020-08-26 15:07:03,围网
17976,29.86855555555556,122.27302777777777,0.0,0.0,2020-08-26 15:17:04,围网
17976,29.86855555555556,122.273,0.0,0.0,2020-08-26 15:27:04,围网
17976,29.86858333333333,122.273,0.0,0.0,2020-08-26 15:37:04,围网
17976,29.86858333333333,122.273,0.0,0.0,2020-08-26 15:47:04,围网
17976,29.86858333333333,122.2729722222222,0.1,0.0,2020-08-26 15:58:02,围网
17976,29.86858333333333,122.2729722222222,0.0,0.0,2020-08-26 16:07:04,围网
17976,29.86861111111111,122.273,0.1,0.0,2020-08-26 16:17:04,围网
17976,29.86861111111111,122.2729722222222,0.0,0.0,2020-08-26 16:27:04,围网
17976,29.86858333333333,122.2729722222222,0.0,0.0,2020-08-26 16:37:04,围网
17976,29.86861111111111,122.273,0.0,0.0,2020-08-26 16:47:04,围网
17976,29.86858333333333,122.2729722222222,0.0,0.0,2020-08-26 16:57:04,围网
17976,29.86861111111111,122.273,0.0,0.0,2020-08-26 17:07:04,围网
17976,29.86861111111111,122.27305555555556,0.0,0.0,2020-08-26 17:17:04,围网
17976,29.86855555555556,122.27294444444445,0.1,0.0,2020-08-26 17:27:04,围网
17976,29.86861111111111,122.2729722222222,0.3,0.0,2020-08-26 17:37:04,围网
17976,29.86858333333333,122.273,0.0,0.0,2020-08-26 17:47:04,围网
17976,29.86861111111111,122.2729722222222,0.0,0.0,2020-08-26 17:58:02,围网
17976,29.86861111111111,122.273,0.0,0.0,2020-08-26 18:07:03,围网
17976,29.86861111111111,122.27302777777777,0.0,0.0,2020-08-26 18:17:03,围网
17976,29.86861111111111,122.2729722222222,0.0,0.0,2020-08-26 18:27:03,围网
17976,29.86858333333333,122.273,0.0,0.0,2020-08-26 18:37:03,围网
17976,29.86861111111111,122.273,0.0,0.0,2020-08-26 18:47:03,围网
17976,29.864527777777766,122.27372222222222,8.9,172.0,2020-08-26 18:57:03,围网
17976,29.847777777777768,122.29483333333332,9.7,127.0,2020-08-26 19:07:03,围网
17976,29.830805555555557,122.31733333333332,10.9,145.0,2020-08-26 19:17:03,围网
17976,29.81219444444445,122.33369444444445,8.2,151.0,2020-08-26 19:27:03,围网
17976,29.795444444444453,122.34994444444445,8.3,132.0,2020-08-26 19:37:03,围网
17976,29.78319444444445,122.37205555555555,8.2,117.0,2020-08-26 19:47:03,围网
17976,29.77666666666667,122.39944444444444,7.5,99.0,2020-08-26 19:58:01,围网
17976,29.77283333333333,122.4220277777778,7.6,90.0,2020-08-26 20:07:03,围网
17976,29.771666666666665,122.44686111111113,7.8,92.0,2020-08-26 20:17:03,围网
17976,29.76763888888889,122.47155555555555,8.2,111.0,2020-08-26 20:27:02,围网
17976,29.75622222222221,122.49408333333334,8.5,133.0,2020-08-26 20:37:02,围网
17976,29.745916666666666,122.51716666666668,8.4,105.0,2020-08-26 20:47:02,围网
17976,29.7385,122.53988888888892,9.2,170.0,2020-08-26 20:57:03,围网
17976,29.7305,122.56077777777777,7.4,94.0,2020-08-26 21:07:02,围网
17976,29.72833333333333,122.5845,7.5,102.0,2020-08-26 21:17:02,围网
17976,29.726055555555554,122.60794444444444,6.7,78.0,2020-08-26 21:27:02,围网
17976,29.72269444444445,122.63033333333334,7.6,104.0,2020-08-26 21:37:03,围网
17976,29.72069444444444,122.65297222222223,7.0,94.0,2020-08-26 21:47:03,围网
17976,29.717805555555554,122.67816666666668,7.8,94.0,2020-08-26 21:58:01,围网
17976,29.716555555555555,122.69838888888893,6.7,80.0,2020-08-26 22:07:03,围网
17976,29.718499999999995,122.72019444444445,7.1,75.0,2020-08-26 22:17:03,围网
17976,29.70952777777777,122.7675,7.6,107.0,2020-08-26 22:37:03,围网
17976,29.70033333333333,122.79019444444445,7.9,113.0,2020-08-26 22:47:03,围网
17976,29.691333333333336,122.81230555555555,7.8,97.0,2020-08-26 22:57:03,围网
17976,29.68958333333333,122.83513888888888,7.6,93.0,2020-08-26 23:07:03,围网
17976,29.686777777777767,122.8582222222222,7.7,93.0,2020-08-26 23:17:02,围网
17976,29.68438888888889,122.88113888888887,7.1,103.0,2020-08-26 23:27:02,围网
17976,29.682055555555557,122.90402777777778,7.5,78.0,2020-08-26 23:37:02,围网
17976,29.679,122.92708333333331,8.0,120.0,2020-08-26 23:47:02,围网
17976,29.677111111111113,122.95255555555555,7.7,91.0,2020-08-26 23:58:01,围网
17976,29.67436111111111,122.97416666666666,7.7,81.0,2020-08-27 00:07:02,围网
17976,29.671277777777767,122.99866666666668,7.6,92.0,2020-08-27 00:17:02,围网
17976,29.667638888888888,123.02325,7.6,104.0,2020-08-27 00:27:02,围网
17976,29.664,123.04758333333334,7.9,96.0,2020-08-27 00:37:02,围网
17976,29.659388888888888,123.07177777777777,7.9,107.0,2020-08-27 00:47:02,围网
17976,29.653861111111112,123.09555555555555,8.3,110.0,2020-08-27 00:57:02,围网
17976,29.649694444444453,123.12016666666666,7.8,114.0,2020-08-27 01:07:02,围网
17976,29.645805555555555,123.14472222222223,8.2,110.0,2020-08-27 01:17:02,围网
17976,29.642,123.16911111111106,7.8,114.0,2020-08-27 01:27:02,围网
17976,29.63813888888889,123.19344444444445,8.0,85.0,2020-08-27 01:37:02,围网
17976,29.636888888888887,123.2185,7.9,102.0,2020-08-27 01:47:02,围网
17976,29.634027777777767,123.24588888888893,8.3,98.0,2020-08-27 01:57:59,围网
17976,29.63136111111111,123.2685,8.8,95.0,2020-08-27 02:07:02,围网
17976,29.630027777777766,123.29436111111113,8.6,94.0,2020-08-27 02:17:02,围网
17976,29.627722222222232,123.32075,8.9,84.0,2020-08-27 02:27:02,围网
17976,29.62455555555556,123.34647222222222,8.3,100.0,2020-08-27 02:37:02,围网
17976,29.62188888888889,123.37252777777776,8.7,94.0,2020-08-27 02:47:02,围网
17976,29.61758333333333,123.39805555555556,8.4,94.0,2020-08-27 02:57:02,围网
17976,29.6145,123.42433333333334,9.9,95.0,2020-08-27 03:07:02,围网
17976,29.61188888888889,123.45113888888888,8.8,105.0,2020-08-27 03:17:02,围网
17976,29.609777777777786,123.478,13.5,85.0,2020-08-27 03:27:02,围网
17976,29.607527777777786,123.50469444444445,9.9,97.0,2020-08-27 03:37:02,围网
17976,29.60525,123.53180555555555,10.0,97.0,2020-08-27 03:47:02,围网
17976,29.60308333333333,123.56161111111106,8.7,95.0,2020-08-27 03:57:59,围网
17976,29.601555555555557,123.58636111111107,8.9,101.0,2020-08-27 04:07:02,围网
17976,29.593055555555555,123.61044444444444,8.6,111.0,2020-08-27 04:17:02,围网
17976,29.60116666666667,123.63608333333332,7.7,76.0,2020-08-27 04:27:02,围网
17976,29.60533333333333,123.66233333333334,8.5,108.0,2020-08-27 04:37:02,围网
17976,29.59875,123.68855555555555,8.4,114.0,2020-08-27 04:47:01,围网
17976,29.593611111111112,123.71566666666666,9.0,109.0,2020-08-27 04:57:01,围网
17976,29.58886111111111,123.74308333333332,8.4,105.0,2020-08-27 05:07:01,围网
17976,29.584166666666665,123.77033333333334,9.5,98.0,2020-08-27 05:17:01,围网
17976,29.57944444444445,123.79777777777778,11.5,88.0,2020-08-27 05:27:01,围网
17976,29.57475,123.82527777777777,9.5,100.0,2020-08-27 05:37:01,围网
17976,29.56525,123.88313888888888,9.7,97.0,2020-08-27 05:57:59,围网
17976,29.56072222222221,123.90769444444445,9.6,92.0,2020-08-27 06:07:01,围网
17976,29.55613888888889,123.93547222222223,8.5,91.0,2020-08-27 06:17:00,围网
17976,29.55163888888889,123.96338888888893,8.9,101.0,2020-08-27 06:27:01,围网
17976,29.54491666666667,123.9904722222222,9.2,98.0,2020-08-27 06:37:01,围网
17976,29.53591666666667,124.01688888888887,8.8,105.0,2020-08-27 06:47:01,围网
17976,29.520555555555553,124.03755555555556,8.6,154.0,2020-08-27 06:57:01,围网
17976,29.50125,124.04913888888888,9.2,134.0,2020-08-27 07:07:01,围网
17976,29.482055555555554,124.06616666666667,9.4,131.0,2020-08-27 07:17:01,围网
17976,29.463416666666664,124.08525,8.7,137.0,2020-08-27 07:27:00,围网
17976,29.449444444444445,124.10736111111108,4.6,122.0,2020-08-27 07:37:00,围网
17976,29.447527777777786,124.11413888888887,3.1,115.0,2020-08-27 07:47:00,围网
17976,29.446472222222226,124.12252777777776,6.8,145.0,2020-08-27 07:57:58,围网
17976,29.437666666666665,124.1305,4.3,109.0,2020-08-27 08:07:01,围网
17976,29.43491666666667,124.13644444444445,2.3,123.0,2020-08-27 08:17:01,围网
17976,29.43225,124.14238888888893,3.0,117.0,2020-08-27 08:27:01,围网
17976,29.429305555555555,124.14811111111112,1.2,121.0,2020-08-27 08:37:01,围网
17976,29.426361111111113,124.15369444444444,1.7,132.0,2020-08-27 08:47:01,围网
17976,29.423416666666668,124.15922222222223,2.5,119.0,2020-08-27 08:57:01,围网
17976,29.420027777777786,124.16438888888894,1.7,143.0,2020-08-27 09:07:01,围网
17976,29.41658333333333,124.16958333333334,1.8,128.0,2020-08-27 09:17:01,围网
17976,29.413305555555556,124.17494444444445,1.6,129.0,2020-08-27 09:27:01,围网
17976,29.410277777777768,124.18038888888893,2.0,107.0,2020-08-27 09:37:01,围网
17976,29.40722222222222,124.18575,2.8,119.0,2020-08-27 09:47:01,围网
17976,29.404,124.19155555555555,2.0,156.0,2020-08-27 09:57:58,围网
17976,29.40147222222221,124.19641666666666,2.5,103.0,2020-08-27 10:07:01,围网
17976,29.39858333333333,124.20152777777777,2.1,146.0,2020-08-27 10:17:01,围网
17976,29.39547222222223,124.20630555555556,1.6,142.0,2020-08-27 10:27:01,围网
17976,29.3935,124.21175,2.8,79.0,2020-08-27 10:37:01,围网
17976,29.39208333333333,124.21744444444445,1.8,153.0,2020-08-27 10:47:01,围网
17976,29.39075,124.22166666666666,1.5,281.0,2020-08-27 10:57:00,围网
17976,29.39097222222221,124.21669444444444,2.8,230.0,2020-08-27 11:07:00,围网
17976,29.39191666666667,124.21783333333336,1.3,138.0,2020-08-27 11:17:00,围网
17976,29.39258333333333,124.22016666666669,1.1,68.0,2020-08-27 11:27:00,围网
17976,29.39397222222221,124.22325,2.7,108.0,2020-08-27 11:37:00,围网
17976,29.3915,124.21386111111113,2.2,329.0,2020-08-27 11:47:00,围网
17976,29.393777777777768,124.20788888888887,2.3,315.0,2020-08-27 11:57:58,围网
17976,29.39597222222222,124.20316666666668,2.2,316.0,2020-08-27 12:07:00,围网
17976,29.39844444444445,124.19858333333332,1.8,306.0,2020-08-27 12:17:00,围网
17976,29.401027777777767,124.19391666666668,1.7,305.0,2020-08-27 12:27:00,围网
17976,29.40436111111111,124.18972222222223,2.2,330.0,2020-08-27 12:37:00,围网
17976,29.40811111111111,124.18575,2.4,341.0,2020-08-27 12:47:00,围网
17976,29.41225,124.18216666666667,2.2,301.0,2020-08-27 12:57:00,围网
17976,29.41611111111111,124.17802777777777,2.0,311.0,2020-08-27 13:07:00,围网
17976,29.418805555555558,124.17269444444445,2.2,247.0,2020-08-27 13:17:00,围网
17976,29.42130555555556,124.16783333333336,1.5,289.0,2020-08-27 13:27:01,围网
17976,29.42369444444445,124.163,1.8,278.0,2020-08-27 13:37:00,围网
17976,29.425777777777785,124.15794444444445,1.7,309.0,2020-08-27 13:47:00,围网
17976,29.42808333333333,124.15247222222222,2.0,311.0,2020-08-27 13:57:57,围网
17976,29.430194444444453,124.14791666666667,1.2,0.0,2020-08-27 14:07:00,围网
17976,29.432944444444445,124.14319444444445,2.0,291.0,2020-08-27 14:17:00,围网
17976,29.436138888888888,124.13822222222224,1.8,0.0,2020-08-27 14:27:00,围网
17976,29.43933333333333,124.13338888888893,1.8,334.0,2020-08-27 14:37:00,围网
17976,29.443,124.1287222222222,2.4,329.0,2020-08-27 14:47:00,围网
17976,29.446527777777767,124.12405555555556,1.9,301.0,2020-08-27 14:57:00,围网
17976,29.450083333333332,124.1194722222222,3.5,337.0,2020-08-27 15:06:59,围网
17976,29.454,124.115,2.2,330.0,2020-08-27 15:17:00,围网
17976,29.45802777777779,124.1107222222222,2.0,316.0,2020-08-27 15:27:00,围网
17976,29.46236111111111,124.10663888888888,2.3,320.0,2020-08-27 15:37:00,围网
17976,29.46672222222222,124.10263888888888,3.2,331.0,2020-08-27 15:47:00,围网
17976,29.471527777777766,124.09858333333332,2.5,330.0,2020-08-27 15:57:57,围网
17976,29.475388888888887,124.0954722222222,2.1,334.0,2020-08-27 16:07:00,围网
17976,29.47958333333333,124.09233333333331,1.8,292.0,2020-08-27 16:16:59,围网
17976,29.483777777777767,124.08927777777777,2.1,330.0,2020-08-27 16:27:00,围网
17976,29.48791666666667,124.08627777777778,1.8,318.0,2020-08-27 16:37:00,围网
17976,29.491222222222234,124.08488888888887,1.3,145.0,2020-08-27 16:47:00,围网
17976,29.487416666666668,124.0882777777778,2.4,132.0,2020-08-27 16:57:00,围网
17976,29.49069444444445,124.09,1.3,26.0,2020-08-27 17:07:00,围网
17976,29.494194444444453,124.09155555555556,2.0,18.0,2020-08-27 17:17:00,围网
17976,29.49283333333333,124.09338888888892,6.1,165.0,2020-08-27 17:26:59,围网
17976,29.47588888888889,124.08911111111112,6.7,190.0,2020-08-27 17:37:00,围网
17976,29.459111111111113,124.08619444444444,6.4,178.0,2020-08-27 17:47:00,围网
17976,29.45797222222223,124.08869444444444,5.5,140.0,2020-08-27 17:57:57,围网
17976,29.45127777777777,124.0975,1.5,114.0,2020-08-27 18:06:59,围网
17976,29.44805555555555,124.10280555555555,2.3,105.0,2020-08-27 18:16:59,围网
17976,29.445638888888887,124.10888888888887,1.8,119.0,2020-08-27 18:26:59,围网
17976,29.44383333333333,124.11536111111113,1.9,119.0,2020-08-27 18:36:59,围网
17976,29.440027777777786,124.11983333333332,1.9,175.0,2020-08-27 18:46:59,围网
17976,29.43611111111111,124.12455555555556,2.2,144.0,2020-08-27 18:56:59,围网
17976,29.432277777777767,124.12944444444445,2.3,130.0,2020-08-27 19:06:59,围网
17976,29.42791666666667,124.13363888888892,2.2,156.0,2020-08-27 19:16:59,围网
17976,29.42458333333333,124.13936111111113,1.8,121.0,2020-08-27 19:26:59,围网
17976,29.422,124.14575,2.0,124.0,2020-08-27 19:36:59,围网
17976,29.419305555555557,124.15188888888888,1.9,126.0,2020-08-27 19:46:59,围网
17976,29.41636111111111,124.1585277777778,1.5,131.0,2020-08-27 19:57:56,围网
17976,29.41402777777777,124.16391666666668,1.9,131.0,2020-08-27 20:06:59,围网
17976,29.411166666666666,124.16977777777781,2.2,107.0,2020-08-27 20:16:59,围网
17976,29.408305555555554,124.17547222222224,1.5,127.0,2020-08-27 20:26:59,围网
17976,29.40522222222221,124.18108333333332,2.0,131.0,2020-08-27 20:36:58,围网
17976,29.40211111111111,124.18663888888894,1.6,116.0,2020-08-27 20:46:58,围网
17976,29.39875,124.19208333333331,2.3,126.0,2020-08-27 20:56:59,围网
17976,29.395166666666665,124.19744444444444,2.0,143.0,2020-08-27 21:06:59,围网
17976,29.391666666666666,124.20272222222222,2.1,123.0,2020-08-27 21:16:58,围网
17976,29.387888888888888,124.20786111111113,3.6,115.0,2020-08-27 21:26:58,围网
17976,29.38405555555555,124.21288888888887,2.3,122.0,2020-08-27 21:36:58,围网
17976,29.380194444444445,124.21783333333336,1.9,132.0,2020-08-27 21:46:58,围网
17976,29.375999999999998,124.22322222222223,1.9,113.0,2020-08-27 21:57:56,围网
17976,29.372722222222233,124.22761111111113,2.2,126.0,2020-08-27 22:06:58,围网
17976,29.370500000000003,124.23366666666668,2.3,114.0,2020-08-27 22:16:59,围网
17976,29.367722222222234,124.2390277777778,2.2,111.0,2020-08-27 22:26:59,围网
17976,29.365,124.24433333333334,2.6,108.0,2020-08-27 22:36:59,围网
17976,29.36233333333333,124.24944444444445,1.9,156.0,2020-08-27 22:46:59,围网
17976,29.359777777777786,124.25438888888887,1.7,119.0,2020-08-27 22:56:59,围网
17976,29.357111111111113,124.25933333333334,1.9,118.0,2020-08-27 23:06:59,围网
17976,29.356222222222208,124.26100000000001,1.2,273.0,2020-08-27 23:16:59,围网
17976,29.35769444444445,124.25580555555555,1.6,9.0,2020-08-27 23:26:58,围网
17976,29.360111111111113,124.25783333333334,0.5,16.0,2020-08-27 23:36:58,围网
17976,29.36186111111111,124.25855555555556,1.4,349.0,2020-08-27 23:46:58,围网
17976,29.36105555555556,124.26425,5.0,134.0,2020-08-27 23:57:56,围网
17976,29.359055555555557,124.26886111111112,2.6,208.0,2020-08-28 00:06:58,围网
17976,29.36352777777779,124.25702777777781,2.1,315.0,2020-08-28 00:16:58,围网
17976,29.366277777777785,124.25202777777778,1.7,293.0,2020-08-28 00:26:58,围网
17976,29.368444444444442,124.24675,1.9,286.0,2020-08-28 00:36:58,围网
17976,29.370666666666665,124.24169444444445,2.0,307.0,2020-08-28 00:46:58,围网
17976,29.37305555555556,124.23680555555555,2.0,300.0,2020-08-28 00:56:58,围网
17976,29.375611111111112,124.23177777777778,1.7,286.0,2020-08-28 01:06:58,围网
17976,29.37825,124.22705555555555,2.3,314.0,2020-08-28 01:16:58,围网
17976,29.381166666666665,124.22238888888893,1.8,298.0,2020-08-28 01:26:58,围网
17976,29.38405555555555,124.2175,2.5,321.0,2020-08-28 01:36:58,围网
17976,29.38691666666667,124.2125,1.9,303.0,2020-08-28 01:46:58,围网
17976,29.39019444444445,124.2072777777778,2.0,319.0,2020-08-28 01:57:55,围网
17976,29.392722222222233,124.20291666666668,1.9,275.0,2020-08-28 02:06:57,围网
17976,29.39583333333333,124.19825,2.1,302.0,2020-08-28 02:16:56,围网
17976,29.40286111111111,124.18911111111113,1.9,310.0,2020-08-28 02:36:57,围网
17976,29.40691666666667,124.18486111111108,2.1,307.0,2020-08-28 02:46:57,围网
17976,29.410916666666665,124.18055555555556,2.5,320.0,2020-08-28 02:56:57,围网
17976,29.41475,124.1760277777778,2.6,331.0,2020-08-28 03:06:57,围网
17976,29.41858333333333,124.17152777777778,1.7,300.0,2020-08-28 03:16:58,围网
17976,29.42241666666667,124.16697222222223,1.9,313.0,2020-08-28 03:26:57,围网
17976,29.426333333333336,124.16244444444445,1.8,306.0,2020-08-28 03:36:58,围网
17976,29.43008333333333,124.15805555555555,1.8,314.0,2020-08-28 03:46:58,围网
17976,29.43411111111111,124.15347222222222,1.9,304.0,2020-08-28 03:57:55,围网
17976,29.43658333333333,124.14925,1.6,310.0,2020-08-28 04:06:58,围网
17976,29.43872222222221,124.14452777777778,2.2,301.0,2020-08-28 04:16:57,围网
17976,29.44163888888889,124.14027777777778,1.5,319.0,2020-08-28 04:26:57,围网
17976,29.44661111111111,124.13766666666668,1.9,329.0,2020-08-28 04:36:57,围网
17976,29.45255555555556,124.13672222222223,2.4,351.0,2020-08-28 04:46:57,围网
17976,29.45858333333333,124.13666666666668,1.8,352.0,2020-08-28 04:56:57,围网
17976,29.464555555555553,124.13725,2.3,17.0,2020-08-28 05:06:57,围网
17976,29.470527777777786,124.13836111111112,2.1,21.0,2020-08-28 05:16:57,围网
17976,29.469166666666666,124.1407777777778,2.2,183.0,2020-08-28 05:26:57,围网
17976,29.466361111111112,124.14022222222222,2.3,25.0,2020-08-28 05:36:57,围网
17976,29.469916666666666,124.14336111111112,2.0,62.0,2020-08-28 05:46:57,围网
17976,29.473111111111113,124.14813888888894,4.8,138.0,2020-08-28 05:57:55,围网
17976,29.46338888888889,124.1385,5.4,232.0,2020-08-28 06:06:57,围网
17976,29.458055555555553,124.12355555555555,5.7,257.0,2020-08-28 06:16:57,围网
17976,29.45216666666667,124.11608333333332,2.3,50.0,2020-08-28 06:26:57,围网
17976,29.45594444444444,124.12094444444445,4.2,65.0,2020-08-28 06:36:57,围网
17976,29.4485,124.13030555555555,2.7,110.0,2020-08-28 06:46:57,围网
17976,29.44611111111111,124.13611111111112,1.5,136.0,2020-08-28 06:56:57,围网
17976,29.443666666666665,124.14141666666669,1.6,117.0,2020-08-28 07:06:57,围网
17976,29.44094444444445,124.14641666666668,1.6,127.0,2020-08-28 07:16:57,围网
17976,29.43808333333333,124.1515,2.0,139.0,2020-08-28 07:26:57,围网
17976,29.435277777777767,124.15652777777778,1.9,148.0,2020-08-28 07:36:56,围网
17976,29.43233333333333,124.16144444444444,1.7,119.0,2020-08-28 07:46:57,围网
17976,29.428916666666666,124.16658333333334,1.7,129.0,2020-08-28 07:57:54,围网
