渔船ID,lat,lon,速度,方向,time,type
2261,30.659972222222233,122.9069722222222,1.6,352.0,2020-02-21 07:14:02,拖网
2261,30.6645,122.90422222222223,1.6,326.0,2020-02-21 07:24:18,拖网
2261,30.668833333333332,122.90213888888893,0.3,0.0,2020-02-21 07:34:03,拖网
2261,30.67319444444445,122.90033333333336,1.3,345.0,2020-02-21 07:44:18,拖网
2261,30.677555555555557,122.89886111111113,1.4,336.0,2020-02-21 07:54:02,拖网
2261,30.682055555555557,122.89752777777778,1.5,1.0,2020-02-21 08:04:02,拖网
2261,30.686611111111112,122.89616666666667,2.3,338.0,2020-02-21 08:14:02,拖网
2261,30.691277777777767,122.8949722222222,1.7,17.0,2020-02-21 08:24:02,拖网
2261,30.69558333333333,122.89319444444445,1.1,352.0,2020-02-21 08:34:02,拖网
2261,30.70030555555556,122.892,1.0,346.0,2020-02-21 08:44:02,拖网
2261,30.705444444444442,122.89119444444445,1.5,1.0,2020-02-21 08:54:02,拖网
2261,30.710777777777786,122.8907777777778,1.4,2.0,2020-02-21 09:04:02,拖网
2261,30.72108333333333,122.89058333333334,1.7,0.0,2020-02-21 09:24:02,拖网
2261,30.726,122.89,3.1,323.0,2020-02-21 09:34:02,拖网
2261,30.73072222222222,122.88991666666668,1.7,344.0,2020-02-21 09:44:02,拖网
2261,30.735611111111112,122.8895277777778,1.7,344.0,2020-02-21 09:54:02,拖网
2261,30.74069444444445,122.8877777777778,1.7,341.0,2020-02-21 10:04:17,拖网
2261,30.745694444444442,122.88619444444444,1.9,6.0,2020-02-21 10:14:02,拖网
2261,30.751361111111112,122.88586111111113,1.6,354.0,2020-02-21 10:24:02,拖网
2261,30.75691666666667,122.88555555555556,2.1,15.0,2020-02-21 10:34:02,拖网
2261,30.76244444444445,122.88511111111113,2.3,336.0,2020-02-21 10:44:02,拖网
2261,30.767861111111113,122.88475,2.2,344.0,2020-02-21 10:54:02,拖网
2261,30.77338888888889,122.88466666666667,1.9,355.0,2020-02-21 11:04:01,拖网
2261,30.779,122.88416666666667,2.3,352.0,2020-02-21 11:14:01,拖网
2261,30.78458333333333,122.88413888888887,2.0,355.0,2020-02-21 11:24:01,拖网
2261,30.79008333333333,122.88433333333334,2.0,339.0,2020-02-21 11:34:01,拖网
2261,30.791138888888888,122.88580555555555,1.9,131.0,2020-02-21 11:44:01,拖网
2261,30.790222222222226,122.88677777777778,0.4,0.0,2020-02-21 11:54:01,拖网
2261,30.792305555555558,122.8875277777778,0.9,50.0,2020-02-21 12:04:01,拖网
2261,30.796222222222234,122.90755555555555,9.5,92.0,2020-02-21 12:14:01,拖网
2261,30.801055555555557,122.93472222222222,9.5,79.0,2020-02-21 12:24:01,拖网
2261,30.80802777777778,122.96338888888893,9.7,65.0,2020-02-21 12:34:07,拖网
2261,30.811888888888888,122.97355555555555,4.6,189.0,2020-02-21 12:44:18,拖网
2261,30.80458333333333,122.97308333333334,1.3,188.0,2020-02-21 12:54:01,拖网
2261,30.79977777777778,122.97311111111112,1.7,184.0,2020-02-21 13:04:01,拖网
2261,30.79508333333333,122.973,2.0,170.0,2020-02-21 13:14:01,拖网
2261,30.790277777777767,122.97297222222224,1.8,208.0,2020-02-21 13:24:01,拖网
2261,30.78530555555556,122.97375,1.3,178.0,2020-02-21 13:34:01,拖网
2261,30.78033333333333,122.97611111111112,2.0,151.0,2020-02-21 13:44:01,拖网
2261,30.77561111111111,122.97958333333332,2.0,153.0,2020-02-21 13:54:01,拖网
2261,30.77036111111111,122.97886111111107,1.9,189.0,2020-02-21 14:04:01,拖网
2261,30.76525,122.97894444444445,2.0,181.0,2020-02-21 14:14:01,拖网
2261,30.76016666666667,122.97875,2.0,179.0,2020-02-21 14:24:01,拖网
2261,30.755,122.97841666666667,2.0,182.0,2020-02-21 14:34:01,拖网
2261,30.74983333333333,122.97875,2.0,156.0,2020-02-21 14:44:01,拖网
2261,30.744777777777767,122.97875,1.7,173.0,2020-02-21 14:54:01,拖网
2261,30.73986111111111,122.97833333333334,1.7,187.0,2020-02-21 15:04:01,拖网
2261,30.73488888888889,122.97738888888892,1.7,185.0,2020-02-21 15:14:01,拖网
2261,30.730027777777767,122.97608333333334,1.6,191.0,2020-02-21 15:24:01,拖网
2261,30.725,122.97597222222224,1.9,153.0,2020-02-21 15:34:00,拖网
2261,30.720777777777766,122.98008333333334,1.9,134.0,2020-02-21 15:44:00,拖网
2261,30.716361111111112,122.98205555555555,1.6,170.0,2020-02-21 15:54:00,拖网
2261,30.71116666666667,122.98205555555555,1.6,179.0,2020-02-21 16:04:17,拖网
2261,30.70647222222221,122.98061111111113,1.9,214.0,2020-02-21 16:13:59,拖网
2261,30.701694444444442,122.97838888888893,1.8,203.0,2020-02-21 16:24:00,拖网
2261,30.69677777777777,122.97705555555555,1.4,182.0,2020-02-21 16:33:59,拖网
2261,30.691972222222233,122.97669444444445,1.6,170.0,2020-02-21 16:44:00,拖网
2261,30.687027777777786,122.97597222222224,1.9,175.0,2020-02-21 16:53:59,拖网
2261,30.68197222222223,122.97483333333334,2.1,201.0,2020-02-21 17:03:59,拖网
2261,30.67688888888889,122.97383333333332,1.9,188.0,2020-02-21 17:13:59,拖网
2261,30.671999999999997,122.97319444444445,1.6,161.0,2020-02-21 17:23:59,拖网
2261,30.667444444444445,122.97338888888888,1.8,176.0,2020-02-21 17:33:59,拖网
2261,30.66311111111111,122.97405555555555,1.8,194.0,2020-02-21 17:43:59,拖网
2261,30.666888888888888,122.9712777777778,2.2,348.0,2020-02-21 17:53:59,拖网
2261,30.66816666666667,122.97125,0.5,0.0,2020-02-21 18:03:59,拖网
2261,30.66938888888889,122.97041666666668,0.8,333.0,2020-02-21 18:13:59,拖网
2261,30.66341666666667,122.98508333333334,7.6,81.0,2020-02-21 18:23:59,拖网
2261,30.66433333333333,122.99363888888887,3.7,175.0,2020-02-21 18:33:59,拖网
2261,30.672138888888888,122.99008333333332,2.1,341.0,2020-02-21 18:44:17,拖网
2261,30.682472222222234,122.98652777777778,2.6,321.0,2020-02-21 19:03:59,拖网
2261,30.687472222222233,122.98658333333334,1.8,40.0,2020-02-21 19:13:59,拖网
2261,30.69219444444445,122.987,1.6,7.0,2020-02-21 19:23:59,拖网
2261,30.697,122.98486111111107,1.9,323.0,2020-02-21 19:33:59,拖网
2261,30.701777777777767,122.98263888888887,1.5,351.0,2020-02-21 19:43:59,拖网
2261,30.706916666666668,122.98241666666668,1.9,7.0,2020-02-21 19:53:59,拖网
2261,30.71216666666667,122.98263888888887,1.9,7.0,2020-02-21 20:03:59,拖网
2261,30.71733333333333,122.98305555555555,2.0,4.0,2020-02-21 20:13:59,拖网
2261,30.722527777777767,122.98305555555555,1.9,5.0,2020-02-21 20:23:59,拖网
2261,30.727638888888887,122.98311111111113,1.8,356.0,2020-02-21 20:33:59,拖网
2261,30.73269444444445,122.9825,1.8,359.0,2020-02-21 20:43:59,拖网
2261,30.738000000000003,122.98102777777778,1.7,347.0,2020-02-21 20:53:58,拖网
2261,30.742916666666666,122.98047222222223,2.2,15.0,2020-02-21 21:03:59,拖网
2261,30.747972222222234,122.9795277777778,1.9,350.0,2020-02-21 21:13:58,拖网
2261,30.753,122.978,2.4,8.0,2020-02-21 21:24:17,拖网
2261,30.757805555555557,122.97677777777778,1.5,351.0,2020-02-21 21:33:58,拖网
2261,30.767666666666663,122.97569444444444,1.9,333.0,2020-02-21 21:53:58,拖网
2261,30.772805555555554,122.97466666666666,2.2,4.0,2020-02-21 22:03:58,拖网
2261,30.777972222222232,122.97444444444444,1.9,345.0,2020-02-21 22:13:58,拖网
2261,30.782527777777766,122.97344444444445,1.7,338.0,2020-02-21 22:23:58,拖网
2261,30.78641666666667,122.97147222222223,1.5,326.0,2020-02-21 22:33:58,拖网
2261,30.788555555555558,122.96772222222219,1.2,5.0,2020-02-21 22:43:58,拖网
2261,30.793194444444445,122.96972222222223,1.8,25.0,2020-02-21 22:53:58,拖网
2261,30.797361111111112,122.97175,1.4,18.0,2020-02-21 23:03:58,拖网
2261,30.801472222222234,122.97419444444445,1.5,32.0,2020-02-21 23:13:58,拖网
2261,30.80455555555556,122.97841666666667,2.3,71.0,2020-02-21 23:23:58,拖网
2261,30.800361111111112,122.97680555555556,2.1,224.0,2020-02-21 23:33:58,拖网
2261,30.800638888888887,122.97633333333332,0.6,70.0,2020-02-21 23:43:58,拖网
2261,30.79869444444445,122.9784722222222,1.6,137.0,2020-02-21 23:53:58,拖网
2261,30.79541666666667,122.97844444444445,6.7,17.0,2020-02-22 00:04:16,拖网
2261,30.813527777777786,122.97616666666669,7.9,356.0,2020-02-22 00:13:58,拖网
2261,30.83152777777777,122.97463888888888,4.7,11.0,2020-02-22 00:23:58,拖网
2261,30.82483333333333,122.9742222222222,2.3,157.0,2020-02-22 00:33:58,拖网
2261,30.81944444444445,122.97522222222223,1.9,179.0,2020-02-22 00:43:58,拖网
2261,30.81383333333333,122.97613888888887,1.9,170.0,2020-02-22 00:53:58,拖网
2261,30.80822222222222,122.9772777777778,1.8,172.0,2020-02-22 01:03:58,拖网
2261,30.80244444444445,122.97808333333332,2.1,174.0,2020-02-22 01:13:58,拖网
2261,30.796722222222233,122.979,2.0,194.0,2020-02-22 01:23:58,拖网
2261,30.79105555555556,122.97883333333333,1.8,174.0,2020-02-22 01:33:58,拖网
2261,30.78525,122.97863888888888,2.5,173.0,2020-02-22 01:43:57,拖网
2261,30.77919444444445,122.97875,1.8,176.0,2020-02-22 01:53:57,拖网
2261,30.773027777777767,122.97866666666668,2.0,181.0,2020-02-22 02:03:57,拖网
2261,30.76669444444445,122.9782777777778,2.5,174.0,2020-02-22 02:13:57,拖网
2261,30.76016666666667,122.97830555555555,2.6,173.0,2020-02-22 02:24:16,拖网
2261,30.75394444444445,122.97833333333334,1.8,181.0,2020-02-22 02:33:57,拖网
2261,30.747555555555557,122.9782777777778,2.8,168.0,2020-02-22 02:43:57,拖网
2261,30.741416666666666,122.97813888888888,2.1,182.0,2020-02-22 02:53:57,拖网
2261,30.73544444444445,122.97766666666668,2.5,167.0,2020-02-22 03:03:57,拖网
2261,30.72966666666667,122.97777777777776,2.7,167.0,2020-02-22 03:13:57,拖网
2261,30.723722222222207,122.97763888888888,2.4,172.0,2020-02-22 03:23:57,拖网
2261,30.71794444444444,122.97752777777778,1.9,188.0,2020-02-22 03:33:57,拖网
2261,30.71172222222221,122.97766666666668,2.0,177.0,2020-02-22 03:43:57,拖网
2261,30.705444444444442,122.97711111111113,2.3,175.0,2020-02-22 03:53:57,拖网
2261,30.699361111111113,122.97627777777778,2.3,196.0,2020-02-22 04:03:57,拖网
2261,30.693388888888887,122.97536111111113,1.9,197.0,2020-02-22 04:13:57,拖网
2261,30.687666666666665,122.97413888888887,1.4,186.0,2020-02-22 04:23:57,拖网
2261,30.6815,122.97341666666668,2.3,167.0,2020-02-22 04:33:57,拖网
2261,30.67541666666667,122.97272222222222,2.5,189.0,2020-02-22 04:43:57,拖网
2261,30.669305555555557,122.97186111111112,1.8,185.0,2020-02-22 04:53:57,拖网
2261,30.66341666666667,122.97111111111113,1.8,193.0,2020-02-22 05:03:57,拖网
2261,30.657972222222234,122.97266666666668,1.6,157.0,2020-02-22 05:13:57,拖网
2261,30.653166666666664,122.97486111111112,1.5,151.0,2020-02-22 05:23:57,拖网
2261,30.64838888888889,122.97711111111113,2.0,164.0,2020-02-22 05:33:57,拖网
2261,30.64325,122.97791666666666,1.4,235.0,2020-02-22 05:43:57,拖网
2261,30.64644444444445,122.97391666666668,0.6,0.0,2020-02-22 05:53:57,拖网
2261,30.64341666666667,122.97077777777778,1.9,206.0,2020-02-22 06:04:16,拖网
2261,30.63875,122.96719444444444,1.8,213.0,2020-02-22 06:13:57,拖网
2261,30.639861111111113,122.9742222222222,6.8,70.0,2020-02-22 06:23:57,拖网
2261,30.650416666666665,122.992,6.5,42.0,2020-02-22 06:33:57,拖网
2261,30.65691666666667,122.99630555555555,5.3,251.0,2020-02-22 06:43:56,拖网
2261,30.66402777777777,122.99377777777778,1.8,331.0,2020-02-22 06:53:56,拖网
2261,30.668888888888887,122.99122222222222,2.1,331.0,2020-02-22 07:03:56,拖网
2261,30.67391666666667,122.98983333333334,1.8,348.0,2020-02-22 07:13:56,拖网
2261,30.679055555555554,122.98811111111112,2.1,335.0,2020-02-22 07:23:56,拖网
2261,30.68433333333333,122.98669444444445,1.9,343.0,2020-02-22 07:33:56,拖网
2261,30.6895,122.98519444444445,2.1,17.0,2020-02-22 07:43:56,拖网
2261,30.694555555555556,122.9845,2.0,340.0,2020-02-22 07:53:56,拖网
2261,30.69969444444445,122.98236111111108,2.2,341.0,2020-02-22 08:03:56,拖网
2261,30.70494444444445,122.98091666666667,1.7,338.0,2020-02-22 08:13:56,拖网
2261,30.71013888888889,122.97966666666666,1.9,2.0,2020-02-22 08:23:56,拖网
2261,30.7155,122.97977777777778,1.8,2.0,2020-02-22 08:33:56,拖网
2261,30.720916666666664,122.97897222222224,1.9,355.0,2020-02-22 08:43:56,拖网
2261,30.726416666666665,122.97783333333334,1.7,337.0,2020-02-22 08:53:56,拖网
2261,30.73186111111111,122.97697222222222,2.1,0.0,2020-02-22 09:03:59,拖网
2261,30.737388888888887,122.97758333333334,1.9,3.0,2020-02-22 09:14:17,拖网
2261,30.742777777777786,122.97586111111113,2.1,344.0,2020-02-22 09:23:56,拖网
2261,30.74861111111111,122.97433333333332,2.6,344.0,2020-02-22 09:33:56,拖网
2261,30.754638888888888,122.97475,2.1,4.0,2020-02-22 09:43:56,拖网
2261,30.76055555555555,122.97538888888887,2.0,4.0,2020-02-22 09:53:56,拖网
2261,30.766361111111113,122.9760277777778,2.1,359.0,2020-02-22 10:03:56,拖网
2261,30.77225,122.9747777777778,2.0,341.0,2020-02-22 10:13:56,拖网
2261,30.77802777777778,122.97319444444445,2.1,356.0,2020-02-22 10:23:56,拖网
2261,30.78408333333333,122.97427777777777,1.9,16.0,2020-02-22 10:33:56,拖网
2261,30.78975,122.97572222222223,1.9,359.0,2020-02-22 10:43:56,拖网
2261,30.795361111111113,122.97522222222223,1.9,16.0,2020-02-22 10:53:56,拖网
2261,30.80094444444445,122.97522222222223,2.0,9.0,2020-02-22 11:03:56,拖网
2261,30.806555555555555,122.97658333333334,1.9,29.0,2020-02-22 11:13:55,拖网
2261,30.81186111111111,122.97758333333334,1.1,0.0,2020-02-22 11:23:55,拖网
2261,30.81708333333333,122.97797222222222,1.9,83.0,2020-02-22 11:33:56,拖网
2261,30.822111111111113,122.978,1.6,0.0,2020-02-22 11:43:55,拖网
2261,30.82702777777777,122.97788888888887,1.4,0.0,2020-02-22 11:53:55,拖网
2261,30.825055555555554,122.97977777777778,1.6,159.0,2020-02-22 12:02:16,拖网
2261,30.82325,122.98130555555555,0.7,0.0,2020-02-22 12:11:56,拖网
2261,30.821222222222207,122.98305555555555,0.5,0.0,2020-02-22 12:21:56,拖网
2261,30.823666666666664,122.98116666666668,7.6,298.0,2020-02-22 12:31:56,拖网
2261,30.84394444444445,122.97525,8.0,356.0,2020-02-22 12:41:56,拖网
2261,30.84844444444445,122.97044444444445,6.4,190.0,2020-02-22 12:51:56,拖网
2261,30.84161111111111,122.97141666666668,1.9,174.0,2020-02-22 13:01:56,拖网
2261,30.83594444444445,122.9715,2.2,179.0,2020-02-22 13:11:56,拖网
2261,30.83008333333333,122.97191666666666,2.3,176.0,2020-02-22 13:21:56,拖网
2261,30.82408333333333,122.97244444444445,2.3,176.0,2020-02-22 13:31:56,拖网
2261,30.81819444444445,122.9735,2.1,172.0,2020-02-22 13:41:56,拖网
2261,30.812361111111112,122.97447222222222,2.8,164.0,2020-02-22 13:51:56,拖网
2261,30.80119444444445,122.97583333333334,2.3,184.0,2020-02-22 14:11:56,拖网
2261,30.79516666666667,122.97588888888893,2.1,187.0,2020-02-22 14:21:57,拖网
2261,30.789388888888887,122.97575,1.7,178.0,2020-02-22 14:31:56,拖网
2261,30.78313888888889,122.97569444444444,2.3,177.0,2020-02-22 14:42:01,拖网
2261,30.776722222222233,122.97533333333334,2.3,178.0,2020-02-22 14:52:17,拖网
2261,30.770805555555555,122.97536111111113,2.1,179.0,2020-02-22 15:01:56,拖网
2261,30.764805555555554,122.97561111111112,2.3,170.0,2020-02-22 15:11:56,拖网
2261,30.75875,122.97680555555556,2.4,164.0,2020-02-22 15:21:56,拖网
2261,30.75283333333333,122.97805555555556,2.2,174.0,2020-02-22 15:31:56,拖网
2261,30.747138888888887,122.97908333333334,2.1,178.0,2020-02-22 15:41:56,拖网
2261,30.741416666666666,122.97980555555556,1.9,179.0,2020-02-22 15:51:56,拖网
2261,30.73022222222221,122.98066666666666,2.0,176.0,2020-02-22 16:11:56,拖网
2261,30.724694444444445,122.98177777777778,1.9,167.0,2020-02-22 16:21:56,拖网
2261,30.719277777777766,122.98094444444445,2.2,186.0,2020-02-22 16:31:56,拖网
2261,30.71375,122.98061111111113,1.9,191.0,2020-02-22 16:41:56,拖网
2261,30.70819444444444,122.98086111111112,2.2,161.0,2020-02-22 16:51:55,拖网
2261,30.70269444444445,122.98088888888893,1.8,191.0,2020-02-22 17:01:55,拖网
2261,30.697,122.9795277777778,2.2,175.0,2020-02-22 17:11:55,拖网
2261,30.691388888888888,122.97780555555555,2.1,185.0,2020-02-22 17:21:55,拖网
2261,30.68577777777778,122.97752777777778,2.2,171.0,2020-02-22 17:31:55,拖网
2261,30.68044444444445,122.97705555555555,1.8,190.0,2020-02-22 17:41:55,拖网
2261,30.67519444444445,122.97688888888894,1.6,162.0,2020-02-22 17:51:55,拖网
2261,30.676222222222233,122.97413888888887,1.3,324.0,2020-02-22 18:02:16,拖网
2261,30.676055555555557,122.97275,1.4,191.0,2020-02-22 18:11:55,拖网
2261,30.672277777777786,122.97186111111112,1.2,193.0,2020-02-22 18:21:55,拖网
2261,30.670861111111112,122.9802222222222,8.3,91.0,2020-02-22 18:31:55,拖网
2261,30.67766666666667,122.99241666666668,1.6,351.0,2020-02-22 18:51:55,拖网
2261,30.68261111111111,122.99008333333332,2.1,326.0,2020-02-22 19:01:55,拖网
2261,30.68738888888889,122.98758333333332,2.2,337.0,2020-02-22 19:11:55,拖网
2261,30.69188888888889,122.98505555555555,1.9,343.0,2020-02-22 19:21:55,拖网
2261,30.696444444444445,122.98297222222223,2.0,334.0,2020-02-22 19:31:55,拖网
2261,30.70108333333333,122.98136111111113,2.0,328.0,2020-02-22 19:41:55,拖网
2261,30.706055555555555,122.9805,1.5,8.0,2020-02-22 19:51:55,拖网
2261,30.71113888888889,122.97958333333332,2.1,356.0,2020-02-22 20:01:55,拖网
2261,30.7165,122.97888888888887,1.9,358.0,2020-02-22 20:11:55,拖网
2261,30.72172222222222,122.97813888888888,2.2,350.0,2020-02-22 20:21:55,拖网
2261,30.727,122.97772222222223,1.9,353.0,2020-02-22 20:31:55,拖网
2261,30.732388888888888,122.9772777777778,2.1,348.0,2020-02-22 20:41:55,拖网
2261,30.73763888888889,122.97708333333333,1.5,15.0,2020-02-22 20:51:55,拖网
2261,30.74280555555556,122.97619444444445,1.4,355.0,2020-02-22 21:01:55,拖网
2261,30.74733333333333,122.97663888888887,1.4,5.0,2020-02-22 21:11:54,拖网
2261,30.752027777777766,122.97716666666666,0.9,14.0,2020-02-22 21:22:17,拖网
2261,30.756638888888887,122.97758333333334,2.1,355.0,2020-02-22 21:31:55,拖网
2261,30.76144444444445,122.97788888888887,1.4,354.0,2020-02-22 21:41:54,拖网
2261,30.766277777777766,122.97813888888888,1.4,359.0,2020-02-22 21:51:54,拖网
2261,30.771361111111112,122.97788888888887,2.4,355.0,2020-02-22 22:01:54,拖网
2261,30.776166666666665,122.97755555555555,1.2,353.0,2020-02-22 22:11:54,拖网
2261,30.780555555555555,122.97738888888892,1.2,346.0,2020-02-22 22:21:54,拖网
2261,30.78136111111111,122.97636111111107,2.9,174.0,2020-02-22 22:31:54,拖网
2261,30.77836111111111,122.97752777777778,0.3,0.0,2020-02-22 22:41:54,拖网
2261,30.77963888888889,122.97713888888887,1.0,1.0,2020-02-22 22:51:54,拖网
2261,30.79316666666667,122.97311111111112,8.0,0.0,2020-02-22 23:11:54,拖网
2261,30.81458333333333,122.97441666666666,6.8,10.0,2020-02-22 23:21:54,拖网
2261,30.835611111111113,122.97297222222224,6.2,0.0,2020-02-22 23:31:54,拖网
2261,30.85611111111111,122.97216666666668,6.2,7.0,2020-02-22 23:41:54,拖网
2261,30.87258333333333,122.97288888888887,1.2,122.0,2020-02-22 23:51:54,拖网
2261,30.86583333333333,122.97155555555555,1.7,168.0,2020-02-23 00:02:16,拖网
2261,30.860916666666668,122.97188888888887,2.1,165.0,2020-02-23 00:11:54,拖网
2261,30.855583333333332,122.97302777777777,2.1,185.0,2020-02-23 00:21:54,拖网
2261,30.85013888888889,122.97472222222223,2.0,178.0,2020-02-23 00:31:54,拖网
2261,30.844472222222233,122.97622222222222,2.4,168.0,2020-02-23 00:41:54,拖网
2261,30.83875,122.97783333333334,2.0,169.0,2020-02-23 00:51:54,拖网
2261,30.83283333333333,122.97961111111113,2.3,152.0,2020-02-23 01:01:54,拖网
2261,30.826722222222234,122.98097222222222,2.3,169.0,2020-02-23 01:11:54,拖网
2261,30.82050000000001,122.98086111111112,2.4,181.0,2020-02-23 01:21:54,拖网
2261,30.814222222222234,122.98094444444445,2.2,172.0,2020-02-23 01:31:54,拖网
2261,30.807861111111112,122.98152777777777,2.6,168.0,2020-02-23 01:41:54,拖网
2261,30.801444444444453,122.9825,2.2,178.0,2020-02-23 01:51:54,拖网
2261,30.795222222222232,122.98275,1.7,175.0,2020-02-23 02:01:54,拖网
2261,30.789,122.98255555555555,2.5,183.0,2020-02-23 02:11:54,拖网
2261,30.78275,122.9820277777778,2.3,194.0,2020-02-23 02:21:54,拖网
2261,30.776194444444442,122.98130555555555,1.8,203.0,2020-02-23 02:32:17,拖网
2261,30.77030555555556,122.98036111111112,2.6,196.0,2020-02-23 02:41:54,拖网
2261,30.76425,122.97930555555556,2.0,185.0,2020-02-23 02:51:53,拖网
2261,30.758166666666664,122.97805555555556,2.4,189.0,2020-02-23 03:01:53,拖网
2261,30.75225,122.97675,2.1,197.0,2020-02-23 03:11:53,拖网
2261,30.74641666666667,122.97541666666666,1.8,199.0,2020-02-23 03:21:53,拖网
2261,30.74058333333333,122.97436111111112,2.5,186.0,2020-02-23 03:31:53,拖网
2261,30.734861111111112,122.97427777777777,2.0,191.0,2020-02-23 03:41:53,拖网
2261,30.7295,122.97444444444444,1.5,161.0,2020-02-23 03:51:53,拖网
2261,30.724416666666666,122.97475,2.0,192.0,2020-02-23 04:01:53,拖网
2261,30.719166666666666,122.97522222222223,1.7,171.0,2020-02-23 04:11:53,拖网
2261,30.71358333333333,122.97577777777781,1.9,0.0,2020-02-23 04:21:53,拖网
2261,30.708527777777785,122.97586111111113,2.1,188.0,2020-02-23 04:31:53,拖网
2261,30.70322222222222,122.97625,1.9,172.0,2020-02-23 04:41:53,拖网
2261,30.69805555555555,122.97597222222224,1.9,171.0,2020-02-23 04:51:53,拖网
2261,30.692777777777767,122.97566666666668,1.3,160.0,2020-02-23 05:01:53,拖网
2261,30.687305555555554,122.97522222222223,1.7,183.0,2020-02-23 05:11:54,拖网
2261,30.68080555555556,122.97438888888887,2.5,177.0,2020-02-23 05:22:47,拖网
2261,30.67522222222223,122.97358333333332,2.2,181.0,2020-02-23 05:31:53,拖网
2261,30.669305555555557,122.97277777777781,2.3,157.0,2020-02-23 05:41:53,拖网
2261,30.663611111111113,122.97172222222223,2.2,166.0,2020-02-23 05:51:53,拖网
2261,30.66336111111111,122.96941666666666,3.7,23.0,2020-02-23 06:01:53,拖网
2261,30.66425,122.96883333333334,0.6,0.0,2020-02-23 06:11:53,拖网
2261,30.661166666666666,122.96588888888893,3.1,209.0,2020-02-23 06:21:53,拖网
2261,30.662388888888888,122.97119444444445,7.2,43.0,2020-02-23 06:31:53,拖网
2261,30.675555555555558,122.98725,6.6,31.0,2020-02-23 06:41:53,拖网
2261,30.689416666666666,122.99847222222222,3.3,6.0,2020-02-23 06:51:53,拖网
2261,30.69597222222221,122.99586111111113,2.3,326.0,2020-02-23 07:01:53,拖网
2261,30.70119444444445,122.99391666666666,2.9,325.0,2020-02-23 07:11:52,拖网
2261,30.70675,122.99180555555556,2.3,325.0,2020-02-23 07:21:52,拖网
2261,30.712555555555554,122.9892222222222,2.0,2.0,2020-02-23 07:32:17,拖网
2261,30.717861111111112,122.98613888888887,2.0,333.0,2020-02-23 07:41:52,拖网
2261,30.723416666666665,122.98327777777777,2.7,331.0,2020-02-23 07:51:52,拖网
2261,30.729055555555547,122.98230555555556,1.9,19.0,2020-02-23 08:01:52,拖网
2261,30.734805555555557,122.98097222222222,2.0,341.0,2020-02-23 08:11:52,拖网
2261,30.7405,122.97994444444444,2.2,345.0,2020-02-23 08:21:52,拖网
2261,30.74588888888889,122.97983333333332,2.7,9.0,2020-02-23 08:31:52,拖网
2261,30.75183333333333,122.97916666666669,2.6,342.0,2020-02-23 08:41:52,拖网
2261,30.75808333333333,122.97738888888892,3.0,5.0,2020-02-23 08:51:52,拖网
2261,30.764138888888887,122.97591666666668,2.3,1.0,2020-02-23 09:01:52,拖网
2261,30.76994444444445,122.97636111111107,2.4,357.0,2020-02-23 09:11:52,拖网
2261,30.77608333333333,122.97588888888893,2.3,0.0,2020-02-23 09:21:52,拖网
2261,30.782305555555553,122.97511111111113,2.1,15.0,2020-02-23 09:31:52,拖网
