渔船ID,lat,lon,速度,方向,time,type
17240,30.849138888888888,122.66455555555555,0.0,0.0,2018-11-29 21:33:57,刺网
17240,30.84897222222222,122.66447222222223,0.2,0.0,2018-11-29 21:38:58,刺网
17240,30.84894444444444,122.66450000000002,0.1,0.0,2018-11-29 21:43:58,刺网
17240,30.849055555555548,122.66450000000002,0.1,0.0,2018-11-29 21:48:58,刺网
17240,30.84897222222222,122.66444444444444,0.0,0.0,2018-11-29 21:53:57,刺网
17240,30.848805555555558,122.66438888888894,0.0,0.0,2018-11-29 21:58:58,刺网
17240,30.84875,122.66425,0.3,0.0,2018-11-29 22:03:57,刺网
17240,30.84875,122.66411111111113,0.3,0.0,2018-11-29 22:08:57,刺网
17240,30.848777777777766,122.66422222222224,0.4,175.0,2018-11-29 22:14:35,刺网
17240,30.848805555555558,122.66427777777778,0.2,0.0,2018-11-29 22:18:57,刺网
17240,30.848861111111113,122.66433333333336,0.6,311.0,2018-11-29 22:23:58,刺网
17240,30.848805555555558,122.66430555555556,0.5,297.0,2018-11-29 22:28:58,刺网
17240,30.848805555555558,122.66419444444445,0.2,0.0,2018-11-29 22:33:57,刺网
17240,30.848861111111113,122.66405555555555,0.2,0.0,2018-11-29 22:38:58,刺网
17240,30.84883333333333,122.66388888888888,0.1,0.0,2018-11-29 22:43:58,刺网
17240,30.848888888888887,122.66366666666669,0.1,0.0,2018-11-29 22:48:58,刺网
17240,30.84908333333333,122.66358333333334,0.3,0.0,2018-11-29 22:53:57,刺网
17240,30.849222222222213,122.66355555555555,0.0,0.0,2018-11-29 22:58:57,刺网
17240,30.84936111111111,122.66361111111112,0.3,0.0,2018-11-29 23:03:57,刺网
17240,30.849416666666666,122.66363888888893,0.0,0.0,2018-11-29 23:08:57,刺网
17240,30.849472222222214,122.66372222222223,0.2,0.0,2018-11-29 23:13:56,刺网
17240,30.84944444444445,122.66369444444445,0.0,0.0,2018-11-29 23:18:57,刺网
17240,30.84936111111111,122.66363888888893,0.2,0.0,2018-11-29 23:23:57,刺网
17240,30.84927777777777,122.66355555555555,0.4,164.0,2018-11-29 23:28:57,刺网
17240,30.84927777777777,122.66355555555555,0.1,0.0,2018-11-29 23:33:56,刺网
17240,30.84933333333333,122.66361111111112,0.1,0.0,2018-11-29 23:38:56,刺网
17240,30.84944444444445,122.66366666666669,0.1,0.0,2018-11-29 23:43:56,刺网
17240,30.849527777777766,122.66383333333334,0.2,0.0,2018-11-29 23:48:56,刺网
17240,30.849555555555554,122.66383333333334,0.4,0.0,2018-11-29 23:53:56,刺网
17240,30.849416666666666,122.66366666666669,0.0,0.0,2018-11-29 23:58:56,刺网
17240,30.84894444444444,122.66366666666669,0.5,133.0,2018-11-30 00:08:57,刺网
17240,30.84897222222222,122.66366666666669,0.5,311.0,2018-11-30 00:14:34,刺网
17240,30.84925,122.66358333333334,0.2,0.0,2018-11-30 00:18:56,刺网
17240,30.84938888888889,122.66363888888893,0.2,0.0,2018-11-30 00:23:56,刺网
17240,30.84938888888889,122.66366666666669,0.0,0.0,2018-11-30 00:28:56,刺网
17240,30.84925,122.66361111111112,0.1,0.0,2018-11-30 00:33:56,刺网
17240,30.849027777777767,122.66358333333334,0.2,0.0,2018-11-30 00:38:56,刺网
17240,30.84894444444444,122.66361111111112,0.4,34.0,2018-11-30 00:43:56,刺网
17240,30.849055555555548,122.6635277777778,0.2,0.0,2018-11-30 00:48:56,刺网
17240,30.849166666666665,122.66355555555555,0.5,34.0,2018-11-30 00:53:56,刺网
17240,30.84919444444445,122.66355555555555,0.4,63.0,2018-11-30 00:58:56,刺网
17240,30.84919444444445,122.66355555555555,0.1,0.0,2018-11-30 01:03:56,刺网
17240,30.84908333333333,122.66355555555555,0.0,0.0,2018-11-30 01:08:56,刺网
17240,30.84927777777777,122.66355555555555,0.1,0.0,2018-11-30 01:13:56,刺网
17240,30.849416666666666,122.66363888888893,0.0,0.0,2018-11-30 01:18:56,刺网
17240,30.849416666666666,122.66369444444445,0.1,0.0,2018-11-30 01:23:56,刺网
17240,30.849416666666666,122.66372222222223,0.4,0.0,2018-11-30 01:28:56,刺网
17240,30.849527777777766,122.66380555555556,0.0,0.0,2018-11-30 01:33:55,刺网
17240,30.849416666666666,122.66366666666669,0.1,0.0,2018-11-30 01:38:56,刺网
17240,30.84936111111111,122.66361111111112,0.1,0.0,2018-11-30 01:43:56,刺网
17240,30.84925,122.66358333333334,0.2,0.0,2018-11-30 01:48:56,刺网
17240,30.849166666666665,122.66358333333334,0.2,0.0,2018-11-30 01:53:56,刺网
17240,30.84919444444445,122.66363888888893,0.3,0.0,2018-11-30 01:58:56,刺网
17240,30.849305555555553,122.66363888888893,0.1,0.0,2018-11-30 02:03:56,刺网
17240,30.84944444444445,122.66369444444445,0.1,0.0,2018-11-30 02:08:56,刺网
17240,30.84958333333333,122.66388888888888,0.2,0.0,2018-11-30 02:14:33,刺网
17240,30.849555555555554,122.66380555555556,0.3,0.0,2018-11-30 02:18:56,刺网
17240,30.849472222222214,122.66372222222223,0.2,0.0,2018-11-30 02:23:56,刺网
17240,30.849527777777766,122.66380555555556,0.2,0.0,2018-11-30 02:28:56,刺网
17240,30.849555555555554,122.66383333333334,0.4,250.0,2018-11-30 02:33:56,刺网
17240,30.849472222222214,122.66372222222223,0.2,0.0,2018-11-30 02:38:56,刺网
17240,30.8495,122.66380555555556,0.1,0.0,2018-11-30 02:43:56,刺网
17240,30.84933333333333,122.66386111111113,0.2,0.0,2018-11-30 02:48:56,刺网
17240,30.84908333333333,122.66386111111113,0.1,0.0,2018-11-30 02:53:56,刺网
17240,30.84897222222222,122.66375,0.1,0.0,2018-11-30 02:58:56,刺网
17240,30.849027777777767,122.66027777777781,7.6,306.0,2018-11-30 03:03:56,刺网
17240,30.858555555555558,122.66005555555556,7.3,19.0,2018-11-30 03:08:56,刺网
17240,30.86827777777778,122.66238888888893,6.8,50.0,2018-11-30 03:13:56,刺网
17240,30.87580555555556,122.66969444444445,6.9,42.0,2018-11-30 03:18:56,刺网
17240,30.884,122.67697222222222,6.8,46.0,2018-11-30 03:23:56,刺网
17240,30.890888888888888,122.68555555555555,7.0,53.0,2018-11-30 03:28:56,刺网
17240,30.89788888888889,122.69397222222223,7.6,50.0,2018-11-30 03:33:56,刺网
17240,30.90525,122.70227777777778,7.2,33.0,2018-11-30 03:38:56,刺网
17240,30.913916666666665,122.7090277777778,7.5,35.0,2018-11-30 03:43:56,刺网
17240,30.922277777777786,122.71683333333334,7.6,31.0,2018-11-30 03:48:56,刺网
17240,30.931472222222233,122.72416666666666,7.7,35.0,2018-11-30 03:53:56,刺网
17240,30.93888888888889,122.73336111111112,8.1,34.0,2018-11-30 03:58:55,刺网
17240,30.947916666666664,122.7415277777778,7.7,34.0,2018-11-30 04:03:55,刺网
17240,30.956055555555555,122.75044444444444,8.6,37.0,2018-11-30 04:08:55,刺网
17240,30.964722222222214,122.76116666666668,8.2,58.0,2018-11-30 04:14:33,刺网
17240,30.96941666666667,122.77083333333331,8.0,64.0,2018-11-30 04:18:55,刺网
17240,30.976111111111113,122.78105555555555,7.5,57.0,2018-11-30 04:23:55,刺网
17240,30.98386111111111,122.79033333333334,7.6,43.0,2018-11-30 04:28:55,刺网
17240,30.990027777777787,122.80061111111112,8.0,59.0,2018-11-30 04:33:55,刺网
17240,30.997777777777767,122.80980555555556,8.3,50.0,2018-11-30 04:38:55,刺网
17240,31.005916666666664,122.81852777777777,8.4,42.0,2018-11-30 04:43:55,刺网
17240,31.01475,122.82661111111106,8.3,43.0,2018-11-30 04:48:55,刺网
17240,31.02855555555556,122.84577777777777,8.0,52.0,2018-11-30 04:58:55,刺网
17240,31.035611111111113,122.85513888888887,7.7,38.0,2018-11-30 05:03:55,刺网
17240,31.044472222222232,122.8599722222222,7.0,357.0,2018-11-30 05:08:55,刺网
17240,31.05419444444445,122.85913888888888,7.2,357.0,2018-11-30 05:13:55,刺网
17240,31.064055555555555,122.8612222222222,7.3,12.0,2018-11-30 05:18:55,刺网
17240,31.073777777777767,122.8613611111111,7.3,15.0,2018-11-30 05:23:55,刺网
17240,31.0835,122.86177777777776,7.0,338.0,2018-11-30 05:28:55,刺网
17240,31.092972222222233,122.85930555555555,7.3,352.0,2018-11-30 05:33:55,刺网
17240,31.10280555555555,122.85858333333331,7.4,1.0,2018-11-30 05:38:55,刺网
17240,31.112527777777785,122.85730555555556,7.1,356.0,2018-11-30 05:43:55,刺网
17240,31.12175,122.85625,5.6,353.0,2018-11-30 05:48:55,刺网
17240,31.128777777777767,122.85294444444445,5.8,332.0,2018-11-30 05:53:55,刺网
17240,31.13425,122.8515,4.5,11.0,2018-11-30 05:58:55,刺网
17240,31.138416666666664,122.85163888888887,2.9,10.0,2018-11-30 06:03:55,刺网
17240,31.14263888888889,122.85166666666666,3.2,8.0,2018-11-30 06:08:55,刺网
17240,31.14725,122.85163888888887,2.9,348.0,2018-11-30 06:14:32,刺网
17240,31.15069444444444,122.85130555555556,2.8,351.0,2018-11-30 06:18:55,刺网
17240,31.15458333333333,122.85138888888888,2.6,358.0,2018-11-30 06:23:55,刺网
17240,31.158527777777767,122.85163888888887,3.0,353.0,2018-11-30 06:28:55,刺网
17240,31.16244444444445,122.8515,2.7,1.0,2018-11-30 06:33:55,刺网
17240,31.166305555555557,122.85138888888888,2.6,2.0,2018-11-30 06:38:55,刺网
17240,31.17011111111111,122.85127777777778,2.5,352.0,2018-11-30 06:43:55,刺网
17240,31.17391666666667,122.85127777777778,3.1,9.0,2018-11-30 06:48:55,刺网
17240,31.17766666666667,122.85141666666664,2.8,359.0,2018-11-30 06:53:55,刺网
17240,31.181444444444452,122.85130555555556,2.9,4.0,2018-11-30 06:58:55,刺网
17240,31.18380555555556,122.85125,1.4,11.0,2018-11-30 07:03:55,刺网
17240,31.18536111111111,122.85302777777777,1.3,121.0,2018-11-30 07:08:55,刺网
17240,31.184777777777786,122.85386111111107,3.4,328.0,2018-11-30 07:13:55,刺网
17240,31.190555555555555,122.85030555555555,3.2,269.0,2018-11-30 07:18:55,刺网
17240,31.1855,122.85127777777778,5.8,183.0,2018-11-30 07:23:55,刺网
17240,31.179444444444453,122.851,3.9,171.0,2018-11-30 07:28:55,刺网
17240,31.17447222222223,122.85119444444445,3.5,178.0,2018-11-30 07:33:55,刺网
17240,31.1695,122.85130555555556,3.4,184.0,2018-11-30 07:38:55,刺网
17240,31.164527777777767,122.85127777777778,3.7,181.0,2018-11-30 07:43:55,刺网
17240,31.15958333333333,122.85127777777778,3.3,191.0,2018-11-30 07:48:55,刺网
17240,31.15463888888889,122.851,3.6,183.0,2018-11-30 07:53:55,刺网
17240,31.149611111111113,122.85116666666669,3.5,174.0,2018-11-30 07:58:55,刺网
17240,31.14469444444445,122.85163888888887,3.6,183.0,2018-11-30 08:03:55,刺网
17240,31.139805555555554,122.85113888888887,3.8,178.0,2018-11-30 08:08:55,刺网
17240,31.13419444444445,122.85080555555555,3.5,182.0,2018-11-30 08:14:32,刺网
17240,31.12980555555556,122.8509722222222,3.5,187.0,2018-11-30 08:18:55,刺网
17240,31.12475,122.85088888888887,3.7,181.0,2018-11-30 08:23:54,刺网
17240,31.11958333333333,122.85091666666666,4.0,178.0,2018-11-30 08:28:54,刺网
17240,31.1145,122.8505,3.4,191.0,2018-11-30 08:33:54,刺网
17240,31.110527777777786,122.85094444444445,2.5,156.0,2018-11-30 08:38:54,刺网
17240,31.106805555555557,122.8532777777778,3.0,145.0,2018-11-30 08:43:54,刺网
17240,31.104722222222232,122.85488888888894,1.6,148.0,2018-11-30 08:48:54,刺网
17240,31.10886111111111,122.85375,0.8,344.0,2018-11-30 08:53:54,刺网
17240,31.10925,122.84933333333332,6.8,260.0,2018-11-30 08:58:54,刺网
17240,31.10894444444445,122.83902777777777,6.2,284.0,2018-11-30 09:03:54,刺网
17240,31.110833333333336,122.83483333333332,2.7,353.0,2018-11-30 09:08:54,刺网
17240,31.11494444444445,122.83569444444444,2.4,21.0,2018-11-30 09:13:54,刺网
17240,31.11816666666667,122.83611111111112,2.7,23.0,2018-11-30 09:18:54,刺网
17240,31.121333333333336,122.83713888888887,2.6,12.0,2018-11-30 09:23:54,刺网
17240,31.12455555555556,122.83625,2.3,340.0,2018-11-30 09:28:54,刺网
17240,31.127722222222232,122.83561111111106,2.8,16.0,2018-11-30 09:33:54,刺网
17240,31.13102777777778,122.83555555555556,2.7,9.0,2018-11-30 09:38:54,刺网
17240,31.13436111111111,122.8359722222222,2.2,3.0,2018-11-30 09:43:54,刺网
17240,31.137638888888887,122.83644444444445,2.4,9.0,2018-11-30 09:48:54,刺网
17240,31.141027777777786,122.83686111111106,2.6,7.0,2018-11-30 09:53:54,刺网
17240,31.144444444444453,122.83663888888887,2.6,3.0,2018-11-30 09:58:54,刺网
17240,31.147805555555554,122.83594444444445,2.7,355.0,2018-11-30 10:03:54,刺网
17240,31.15133333333333,122.83575,2.4,5.0,2018-11-30 10:08:54,刺网
17240,31.155277777777766,122.83552777777777,2.2,12.0,2018-11-30 10:14:31,刺网
17240,31.158277777777766,122.83555555555556,2.6,351.0,2018-11-30 10:18:54,刺网
17240,31.161722222222213,122.83530555555555,2.4,357.0,2018-11-30 10:23:54,刺网
17240,31.165166666666664,122.83552777777777,2.6,17.0,2018-11-30 10:28:54,刺网
17240,31.168555555555557,122.83558333333332,2.5,350.0,2018-11-30 10:33:54,刺网
17240,31.171944444444453,122.8355,2.5,347.0,2018-11-30 10:38:54,刺网
17240,31.175361111111112,122.83508333333332,2.7,338.0,2018-11-30 10:43:54,刺网
17240,31.178777777777785,122.83530555555555,2.3,3.0,2018-11-30 10:48:54,刺网
17240,31.182194444444452,122.83552777777777,1.5,356.0,2018-11-30 10:53:54,刺网
17240,31.183694444444445,122.83538888888887,0.8,348.0,2018-11-30 10:58:54,刺网
17240,31.183833333333336,122.83488888888887,1.1,157.0,2018-11-30 11:03:54,刺网
17240,31.18591666666667,122.83633333333331,5.3,2.0,2018-11-30 11:08:54,刺网
17240,31.19425,122.8352777777778,6.3,356.0,2018-11-30 11:13:54,刺网
17240,31.20255555555556,122.83497222222219,6.3,338.0,2018-11-30 11:18:54,刺网
17240,31.20363888888889,122.83505555555556,4.8,178.0,2018-11-30 11:23:54,刺网
17240,31.197555555555557,122.83533333333334,3.9,185.0,2018-11-30 11:28:54,刺网
17240,31.192638888888887,122.83580555555555,3.5,158.0,2018-11-30 11:33:54,刺网
17240,31.18775,122.83611111111112,3.6,179.0,2018-11-30 11:38:54,刺网
17240,31.18302777777778,122.83605555555555,3.6,185.0,2018-11-30 11:43:54,刺网
17240,31.17825,122.83594444444445,3.5,180.0,2018-11-30 11:48:54,刺网
17240,31.17352777777778,122.83561111111106,3.4,177.0,2018-11-30 11:53:54,刺网
17240,31.168944444444445,122.83511111111108,3.6,195.0,2018-11-30 11:58:54,刺网
17240,31.164361111111113,122.83519444444444,3.5,177.0,2018-11-30 12:03:54,刺网
17240,31.15983333333333,122.8352222222222,3.3,183.0,2018-11-30 12:08:54,刺网
17240,31.154888888888888,122.8354722222222,3.0,172.0,2018-11-30 12:14:31,刺网
17240,31.151055555555555,122.83583333333333,3.3,175.0,2018-11-30 12:18:54,刺网
17240,31.146694444444442,122.83611111111112,3.2,178.0,2018-11-30 12:23:54,刺网
17240,31.14238888888889,122.8365,3.0,173.0,2018-11-30 12:28:54,刺网
17240,31.13808333333333,122.83627777777778,3.2,179.0,2018-11-30 12:33:54,刺网
17240,31.133861111111113,122.83608333333332,2.5,178.0,2018-11-30 12:38:54,刺网
17240,31.129722222222235,122.83625,2.7,177.0,2018-11-30 12:43:54,刺网
17240,31.12691666666667,122.83616666666668,1.9,205.0,2018-11-30 12:48:54,刺网
17240,31.12461111111111,122.83588888888887,0.4,203.0,2018-11-30 12:53:53,刺网
17240,31.12463888888889,122.83452777777778,0.7,293.0,2018-11-30 12:58:53,刺网
17240,31.119944444444453,122.84041666666666,4.2,63.0,2018-11-30 13:08:53,刺网
17240,31.12536111111111,122.84055555555555,3.0,353.0,2018-11-30 13:13:53,刺网
17240,31.12980555555556,122.84105555555556,2.8,4.0,2018-11-30 13:18:53,刺网
17240,31.13883333333333,122.84113888888888,3.1,2.0,2018-11-30 13:28:53,刺网
17240,31.143361111111112,122.84136111111107,3.1,12.0,2018-11-30 13:33:53,刺网
17240,31.14788888888889,122.84088888888887,2.7,359.0,2018-11-30 13:38:53,刺网
17240,31.152527777777767,122.84072222222223,7.1,335.0,2018-11-30 13:43:54,刺网
17240,31.15694444444444,122.84097222222219,2.7,0.0,2018-11-30 13:48:57,刺网
17240,31.16188888888889,122.84113888888888,3.1,8.0,2018-11-30 13:54:22,刺网
17240,31.170638888888888,122.84086111111107,3.1,357.0,2018-11-30 14:03:53,刺网
17240,31.17525,122.84083333333332,3.5,349.0,2018-11-30 14:08:53,刺网
17240,31.18044444444445,122.84083333333332,3.4,357.0,2018-11-30 14:14:30,刺网
17240,31.189166666666665,122.84113888888888,3.2,4.0,2018-11-30 14:23:53,刺网
17240,31.19388888888889,122.84083333333332,3.4,347.0,2018-11-30 14:28:53,刺网
17240,31.20063888888889,122.83888888888887,2.2,354.0,2018-11-30 14:38:53,刺网
17240,31.201472222222232,122.83813888888888,1.2,299.0,2018-11-30 14:43:53,刺网
17240,31.20652777777777,122.84619444444445,1.9,186.0,2018-11-30 14:53:53,刺网
17240,31.198138888888888,122.84608333333333,2.7,168.0,2018-11-30 15:03:53,刺网
17240,31.19075,122.84611111111107,2.4,177.0,2018-11-30 15:13:53,刺网
17240,31.18708333333333,122.84583333333332,2.4,180.0,2018-11-30 15:18:53,刺网
17240,31.176277777777766,122.84569444444445,2.4,179.0,2018-11-30 15:33:53,刺网
17240,31.17275,122.84569444444445,2.6,180.0,2018-11-30 15:38:53,刺网
17240,31.169277777777786,122.84569444444445,2.3,178.0,2018-11-30 15:43:53,刺网
17240,31.165722222222207,122.84569444444445,2.4,170.0,2018-11-30 15:48:53,刺网
17240,31.16263888888889,122.8462222222222,1.0,193.0,2018-11-30 15:53:53,刺网
17240,31.16125,122.84597222222222,1.3,187.0,2018-11-30 15:58:53,刺网
17240,31.160916666666665,122.84527777777777,2.0,340.0,2018-11-30 16:03:53,刺网
17240,31.16266666666667,122.85311111111113,7.4,86.0,2018-11-30 16:08:53,刺网
17240,31.16402777777777,122.86561111111112,6.7,87.0,2018-11-30 16:14:30,刺网
17240,31.164277777777766,122.87525,6.5,114.0,2018-11-30 16:18:53,刺网
17240,31.164361111111113,122.88613888888894,7.1,89.0,2018-11-30 16:23:53,刺网
17240,31.167222222222215,122.89722222222224,7.9,65.0,2018-11-30 16:28:53,刺网
17240,31.170472222222234,122.9055,2.8,175.0,2018-11-30 16:33:53,刺网
17240,31.1665,122.90625,2.5,173.0,2018-11-30 16:38:53,刺网
17240,31.163027777777767,122.90663888888888,2.4,166.0,2018-11-30 16:43:53,刺网
17240,31.1595,122.90713888888894,2.5,177.0,2018-11-30 16:48:53,刺网
17240,31.155916666666666,122.90775,2.6,169.0,2018-11-30 16:53:53,刺网
17240,31.152361111111112,122.90833333333336,2.6,172.0,2018-11-30 16:58:53,刺网
17240,31.148694444444452,122.90847222222223,2.6,162.0,2018-11-30 17:03:53,刺网
17240,31.145055555555555,122.90869444444445,2.9,178.0,2018-11-30 17:08:53,刺网
17240,31.141333333333336,122.9087777777778,2.6,180.0,2018-11-30 17:13:53,刺网
17240,31.137611111111113,122.9087222222222,2.9,178.0,2018-11-30 17:18:52,刺网
17240,31.133805555555558,122.90886111111112,3.1,167.0,2018-11-30 17:23:52,刺网
17240,31.129972222222232,122.90902777777778,2.6,181.0,2018-11-30 17:28:52,刺网
17240,31.12688888888889,122.90947222222222,1.6,132.0,2018-11-30 17:33:52,刺网
17240,31.12563888888889,122.91133333333332,2.0,109.0,2018-11-30 17:38:52,刺网
17240,31.12583333333333,122.9127777777778,1.2,30.0,2018-11-30 17:43:52,刺网
17240,31.12683333333333,122.91375,0.8,49.0,2018-11-30 17:48:52,刺网
17240,31.1195,122.91572222222223,6.9,168.0,2018-11-30 17:53:52,刺网
17240,31.110722222222233,122.91363888888893,6.2,231.0,2018-11-30 17:58:52,刺网
17240,31.106638888888888,122.91161111111113,2.6,6.0,2018-11-30 18:03:52,刺网
17240,31.11197222222223,122.91113888888887,2.8,350.0,2018-11-30 18:08:52,刺网
17240,31.116805555555555,122.90986111111113,3.4,355.0,2018-11-30 18:14:29,刺网
17240,31.125138888888888,122.90880555555556,3.0,355.0,2018-11-30 18:23:52,刺网
17240,31.12961111111111,122.90902777777778,3.4,12.0,2018-11-30 18:28:52,刺网
17240,31.13405555555555,122.90888888888892,3.0,354.0,2018-11-30 18:33:52,刺网
17240,31.138527777777767,122.90905555555555,3.4,10.0,2018-11-30 18:38:52,刺网
17240,31.142972222222234,122.90938888888893,3.3,4.0,2018-11-30 18:43:52,刺网
17240,31.14741666666667,122.90986111111113,3.2,9.0,2018-11-30 18:48:52,刺网
17240,31.151805555555548,122.91030555555555,3.1,7.0,2018-11-30 18:53:52,刺网
17240,31.158916666666666,122.91161111111113,2.0,29.0,2018-11-30 19:03:52,刺网
17240,31.16119444444445,122.91338888888893,0.9,58.0,2018-11-30 19:08:52,刺网
17240,31.161805555555553,122.91436111111112,0.9,40.0,2018-11-30 19:13:52,刺网
17240,31.16413888888889,122.91022222222223,5.7,305.0,2018-11-30 19:18:52,刺网
17240,31.16319444444445,122.90583333333332,3.6,193.0,2018-11-30 19:23:52,刺网
17240,31.15886111111111,122.90625,2.9,167.0,2018-11-30 19:28:52,刺网
17240,31.150305555555555,122.90591666666668,3.0,185.0,2018-11-30 19:38:51,刺网
17240,31.14597222222222,122.90605555555555,3.2,179.0,2018-11-30 19:43:52,刺网
17240,31.14161111111111,122.90636111111112,2.8,182.0,2018-11-30 19:48:52,刺网
17240,31.13725,122.9067777777778,3.0,177.0,2018-11-30 19:53:52,刺网
17240,31.13283333333333,122.90730555555555,2.9,183.0,2018-11-30 19:58:52,刺网
17240,31.12838888888889,122.90763888888887,3.5,165.0,2018-11-30 20:03:52,刺网
17240,31.124027777777766,122.90755555555555,3.1,178.0,2018-11-30 20:08:52,刺网
17240,31.11925,122.90727777777781,3.1,181.0,2018-11-30 20:14:29,刺网
17240,31.11683333333333,122.90808333333334,1.7,140.0,2018-11-30 20:18:52,刺网
17240,31.11513888888889,122.91113888888887,2.0,94.0,2018-11-30 20:23:52,刺网
17240,31.115472222222234,122.91272222222223,3.9,171.0,2018-11-30 20:28:52,刺网
17240,31.110555555555557,122.90858333333334,5.5,210.0,2018-11-30 20:33:52,刺网
17240,31.11125,122.90216666666667,5.8,305.0,2018-11-30 20:38:52,刺网
17240,31.115472222222234,122.89436111111112,6.4,332.0,2018-11-30 20:43:52,刺网
17240,31.122666666666664,122.88902777777778,5.5,334.0,2018-11-30 20:48:52,刺网
17240,31.12811111111111,122.88427777777778,2.7,354.0,2018-11-30 20:53:52,刺网
17240,31.12852777777778,122.88450000000002,1.0,115.0,2018-11-30 20:58:52,刺网
17240,31.12825,122.88447222222223,0.1,0.0,2018-11-30 21:03:52,刺网
17240,31.128166666666665,122.88447222222223,0.5,41.0,2018-11-30 21:08:52,刺网
17240,31.128138888888888,122.88444444444444,0.2,0.0,2018-11-30 21:13:52,刺网
17240,31.128166666666665,122.88444444444444,0.3,0.0,2018-11-30 21:18:52,刺网
17240,31.128138888888888,122.88444444444444,0.4,274.0,2018-11-30 21:23:52,刺网
17240,31.128138888888888,122.88444444444444,0.3,0.0,2018-11-30 21:28:52,刺网
17240,31.128138888888888,122.88444444444444,0.1,0.0,2018-11-30 21:33:52,刺网
17240,31.12811111111111,122.88444444444444,0.8,249.0,2018-11-30 21:38:52,刺网
