渔船ID,lat,lon,速度,方向,time,type
5229,30.46263888888889,123.02441666666664,8.4,83.0,2019-11-03 10:08:42,拖网
5229,30.464000000000002,123.03058333333333,4.2,336.0,2019-11-03 10:18:42,拖网
5229,30.471777777777767,123.02836111111112,1.8,329.0,2019-11-03 10:28:42,拖网
5229,30.47658333333333,123.02658333333332,1.6,341.0,2019-11-03 10:38:42,拖网
5229,30.48161111111111,123.02513888888888,2.5,340.0,2019-11-03 10:48:42,拖网
5229,30.486555555555555,123.02494444444444,1.9,342.0,2019-11-03 10:58:42,拖网
5229,30.491722222222233,123.02397222222223,1.5,3.0,2019-11-03 11:08:42,拖网
5229,30.497027777777767,123.02275,1.5,352.0,2019-11-03 11:18:42,拖网
5229,30.50236111111111,123.02122222222219,1.9,348.0,2019-11-03 11:28:42,拖网
5229,30.50775,123.01944444444445,1.7,346.0,2019-11-03 11:38:41,拖网
5229,30.51308333333333,123.0174722222222,2.1,346.0,2019-11-03 11:48:41,拖网
5229,30.51880555555556,123.01594444444444,2.7,329.0,2019-11-03 11:59:11,拖网
5229,30.52963888888889,123.01394444444445,2.1,337.0,2019-11-03 12:18:41,拖网
5229,30.53519444444445,123.01361111111113,1.9,348.0,2019-11-03 12:28:41,拖网
5229,30.54058333333333,123.01408333333332,1.9,357.0,2019-11-03 12:38:41,拖网
5229,30.546083333333332,123.01477777777778,1.9,7.0,2019-11-03 12:48:41,拖网
5229,30.55172222222221,123.01483333333331,2.0,356.0,2019-11-03 12:58:41,拖网
5229,30.557277777777767,123.01505555555555,1.9,14.0,2019-11-03 13:08:41,拖网
5229,30.56261111111111,123.01630555555555,2.4,350.0,2019-11-03 13:18:41,拖网
5229,30.574472222222226,123.01575,2.2,342.0,2019-11-03 13:38:41,拖网
5229,30.577972222222233,123.01352777777778,0.3,0.0,2019-11-03 13:48:41,拖网
5229,30.578805555555558,123.01361111111113,1.0,96.0,2019-11-03 13:58:41,拖网
5229,30.58319444444445,123.01425,1.8,15.0,2019-11-03 14:18:41,拖网
5229,30.588416666666664,123.01586111111112,2.1,12.0,2019-11-03 14:28:41,拖网
5229,30.59408333333333,123.0165,1.9,6.0,2019-11-03 14:38:41,拖网
5229,30.599972222222235,123.01708333333332,2.0,9.0,2019-11-03 14:49:12,拖网
5229,30.605305555555557,123.01694444444445,2.2,347.0,2019-11-03 14:58:41,拖网
5229,30.610805555555558,123.01719444444444,1.9,330.0,2019-11-03 15:08:41,拖网
5229,30.61625,123.0162777777778,2.0,332.0,2019-11-03 15:18:41,拖网
5229,30.62155555555556,123.01608333333333,1.8,358.0,2019-11-03 15:28:41,拖网
5229,30.62686111111111,123.01625,2.0,333.0,2019-11-03 15:38:41,拖网
5229,30.632027777777786,123.01516666666667,1.7,2.0,2019-11-03 15:48:40,拖网
5229,30.637305555555553,123.01488888888888,2.0,341.0,2019-11-03 15:59:12,拖网
5229,30.642222222222234,123.01488888888888,1.9,18.0,2019-11-03 16:08:40,拖网
5229,30.64725,123.01455555555556,1.9,15.0,2019-11-03 16:18:40,拖网
5229,30.64530555555556,123.01883333333332,0.6,0.0,2019-11-03 16:38:40,拖网
5229,30.64413888888889,123.01955555555556,1.1,127.0,2019-11-03 16:48:44,拖网
5229,30.64483333333333,123.0155277777778,4.1,323.0,2019-11-03 16:58:45,拖网
5229,30.649638888888887,123.01216666666666,2.9,311.0,2019-11-03 17:08:44,拖网
5229,30.64980555555556,123.01241666666668,1.6,114.0,2019-11-03 17:18:46,拖网
5229,30.64761111111111,123.01319444444445,1.3,0.0,2019-11-03 17:28:48,拖网
5229,30.64938888888889,123.01913888888888,3.4,18.0,2019-11-03 17:38:44,拖网
5229,30.65158333333333,123.01513888888887,2.3,50.0,2019-11-03 17:48:40,拖网
5229,30.64733333333333,123.01713888888894,1.4,168.0,2019-11-03 17:59:12,拖网
5229,30.64238888888889,123.01658333333332,1.6,189.0,2019-11-03 18:08:40,拖网
5229,30.63708333333333,123.01647222222222,2.0,170.0,2019-11-03 18:18:40,拖网
5229,30.631611111111113,123.01652777777777,2.4,171.0,2019-11-03 18:28:40,拖网
5229,30.62611111111111,123.01655555555556,1.8,179.0,2019-11-03 18:38:39,拖网
5229,30.620555555555555,123.01655555555556,2.1,183.0,2019-11-03 18:48:39,拖网
5229,30.61491666666667,123.01672222222223,2.1,179.0,2019-11-03 18:58:39,拖网
5229,30.60933333333333,123.01686111111113,2.1,184.0,2019-11-03 19:08:39,拖网
5229,30.60375,123.01705555555556,1.8,171.0,2019-11-03 19:18:39,拖网
5229,30.59819444444444,123.01719444444444,1.6,183.0,2019-11-03 19:28:40,拖网
5229,30.59263888888889,123.01711111111112,1.9,167.0,2019-11-03 19:38:39,拖网
5229,30.587027777777767,123.01702777777778,1.8,166.0,2019-11-03 19:48:39,拖网
5229,30.58133333333333,123.01730555555555,2.1,171.0,2019-11-03 19:58:39,拖网
5229,30.57563888888889,123.01811111111112,1.9,179.0,2019-11-03 20:08:39,拖网
5229,30.570138888888888,123.01861111111113,2.6,201.0,2019-11-03 20:18:39,拖网
5229,30.56463888888889,123.01738888888887,1.8,190.0,2019-11-03 20:28:39,拖网
5229,30.55905555555556,123.01736111111107,2.0,188.0,2019-11-03 20:38:39,拖网
5229,30.553611111111113,123.01711111111112,2.0,178.0,2019-11-03 20:48:39,拖网
5229,30.54813888888889,123.01694444444445,2.1,177.0,2019-11-03 20:58:39,拖网
5229,30.54275,123.01672222222223,2.1,179.0,2019-11-03 21:08:38,拖网
5229,30.537194444444452,123.01663888888888,1.8,174.0,2019-11-03 21:18:38,拖网
5229,30.531555555555553,123.01630555555555,2.0,160.0,2019-11-03 21:28:38,拖网
5229,30.52622222222222,123.01594444444444,2.1,171.0,2019-11-03 21:38:38,拖网
5229,30.515916666666666,123.01636111111112,1.7,177.0,2019-11-03 21:58:38,拖网
5229,30.51102777777778,123.01611111111113,1.9,191.0,2019-11-03 22:08:38,拖网
5229,30.50627777777777,123.01555555555555,2.0,181.0,2019-11-03 22:18:38,拖网
5229,30.49211111111111,123.01480555555555,1.7,172.0,2019-11-03 22:48:38,拖网
5229,30.48755555555556,123.0145,1.9,187.0,2019-11-03 22:58:38,拖网
5229,30.49013888888889,123.01213888888887,2.6,263.0,2019-11-03 23:08:38,拖网
5229,30.489361111111112,123.01041666666666,1.1,228.0,2019-11-03 23:18:38,拖网
5229,30.48397222222221,123.01719444444444,9.2,104.0,2019-11-03 23:28:38,拖网
5229,30.486694444444453,123.02513888888888,6.1,8.0,2019-11-03 23:38:38,拖网
5229,30.49233333333333,123.02311111111112,1.0,0.0,2019-11-03 23:48:38,拖网
5229,30.4975,123.01952777777778,2.2,320.0,2019-11-03 23:59:10,拖网
5229,30.50188888888889,123.01675,1.8,329.0,2019-11-04 00:08:38,拖网
5229,30.506777777777767,123.01555555555555,2.2,311.0,2019-11-04 00:18:38,拖网
5229,30.51116666666667,123.01369444444444,1.8,1.0,2019-11-04 00:28:38,拖网
5229,30.516,123.0124722222222,2.3,338.0,2019-11-04 00:38:38,拖网
5229,30.52083333333333,123.01177777777778,1.6,34.0,2019-11-04 00:48:38,拖网
5229,30.525666666666666,123.01122222222222,2.2,353.0,2019-11-04 00:58:38,拖网
5229,30.530416666666664,123.01136111111107,1.6,347.0,2019-11-04 01:08:38,拖网
5229,30.535277777777786,123.01061111111113,2.2,357.0,2019-11-04 01:18:38,拖网
5229,30.54033333333333,123.00986111111106,2.5,331.0,2019-11-04 01:28:38,拖网
5229,30.54525000000001,123.00944444444444,2.3,2.0,2019-11-04 01:38:38,拖网
5229,30.550305555555557,123.00919444444445,2.3,336.0,2019-11-04 01:48:38,拖网
5229,30.55508333333333,123.00958333333332,2.2,5.0,2019-11-04 01:58:37,拖网
5229,30.56002777777778,123.00927777777778,2.3,24.0,2019-11-04 02:08:38,拖网
5229,30.565305555555558,123.01011111111113,2.3,359.0,2019-11-04 02:18:38,拖网
5229,30.57036111111111,123.01086111111113,2.6,354.0,2019-11-04 02:28:42,拖网
5229,30.576,123.00991666666668,1.7,347.0,2019-11-04 02:38:39,拖网
5229,30.58147222222221,123.00958333333332,2.4,349.0,2019-11-04 02:48:38,拖网
5229,30.586861111111112,123.00966666666666,2.6,355.0,2019-11-04 02:58:41,拖网
5229,30.59241666666667,123.01005555555555,2.8,327.0,2019-11-04 03:08:39,拖网
5229,30.603444444444445,123.00736111111112,1.4,0.0,2019-11-04 03:28:40,拖网
5229,30.6085,123.00622222222222,1.9,351.0,2019-11-04 03:39:05,拖网
5229,30.613083333333336,123.00483333333334,1.5,350.0,2019-11-04 03:48:37,拖网
5229,30.617777777777786,123.00391666666668,1.1,354.0,2019-11-04 03:58:37,拖网
5229,30.62236111111111,123.00283333333334,1.8,0.0,2019-11-04 04:08:37,拖网
5229,30.62683333333333,123.0012222222222,1.9,333.0,2019-11-04 04:18:37,拖网
5229,30.6315,123.00213888888894,1.6,0.0,2019-11-04 04:28:37,拖网
5229,30.63366666666667,123.00769444444445,1.2,0.0,2019-11-04 04:38:37,拖网
5229,30.629972222222232,123.00738888888893,2.4,248.0,2019-11-04 04:48:37,拖网
5229,30.62986111111111,123.00580555555555,1.4,186.0,2019-11-04 04:58:37,拖网
5229,30.63008333333333,123.00469444444445,1.6,231.0,2019-11-04 05:08:37,拖网
5229,30.63441666666667,122.99216666666666,8.9,297.0,2019-11-04 05:19:11,拖网
5229,30.64116666666667,122.966,8.9,244.0,2019-11-04 05:28:37,拖网
5229,30.65663888888889,122.94283333333334,9.3,293.0,2019-11-04 05:38:37,拖网
5229,30.670388888888887,122.91886111111113,9.7,299.0,2019-11-04 05:48:37,拖网
5229,30.681527777777767,122.89119444444445,9.6,300.0,2019-11-04 05:58:37,拖网
5229,30.68994444444445,122.86219444444444,9.9,276.0,2019-11-04 06:08:37,拖网
5229,30.69783333333333,122.8327777777778,9.9,297.0,2019-11-04 06:18:37,拖网
5229,30.712916666666665,122.80719444444445,9.6,318.0,2019-11-04 06:28:39,拖网
5229,30.72466666666667,122.80377777777778,0.8,79.0,2019-11-04 06:38:37,拖网
5229,30.72486111111111,122.80383333333332,0.2,0.0,2019-11-04 06:48:36,拖网
5229,30.724916666666665,122.80383333333332,0.1,0.0,2019-11-04 06:58:36,拖网
5229,30.724916666666665,122.80380555555556,0.0,0.0,2019-11-04 07:08:36,拖网
5229,30.724694444444445,122.80377777777778,0.5,202.0,2019-11-04 07:18:36,拖网
5229,30.72472222222222,122.80375,0.0,0.0,2019-11-04 07:28:41,拖网
5229,30.724888888888888,122.80386111111108,0.0,0.0,2019-11-04 07:49:05,拖网
5229,30.724888888888888,122.80386111111108,0.5,337.0,2019-11-04 07:58:36,拖网
5229,30.724888888888888,122.80386111111108,0.4,0.0,2019-11-04 08:08:36,拖网
5229,30.724805555555548,122.80388888888888,0.1,0.0,2019-11-04 08:18:36,拖网
5229,30.72197222222222,122.79952777777778,9.6,153.0,2019-11-04 08:28:36,拖网
5229,30.7035,122.80605555555556,28.1,206.0,2019-11-04 08:38:48,拖网
5229,30.700222222222234,122.82105555555556,11.1,152.0,2019-11-04 08:48:36,拖网
5229,30.677555555555557,122.83888888888887,10.6,147.0,2019-11-04 08:58:37,拖网
5229,30.655416666666664,122.85861111111107,9.2,140.0,2019-11-04 09:08:36,拖网
5229,30.632638888888888,122.87819444444445,10.2,150.0,2019-11-04 09:18:36,拖网
5229,30.60758333333333,122.89541666666666,9.8,144.0,2019-11-04 09:28:36,拖网
5229,30.583388888888887,122.91383333333334,10.8,160.0,2019-11-04 09:38:36,拖网
5229,30.5575,122.93177777777778,10.0,134.0,2019-11-04 09:49:05,拖网
5229,30.535833333333336,122.95011111111113,11.2,153.0,2019-11-04 09:58:36,拖网
5229,30.511055555555558,122.96552777777778,9.5,121.0,2019-11-04 10:08:36,拖网
5229,30.491999999999997,122.98813888888893,10.2,131.0,2019-11-04 10:18:36,拖网
5229,30.474527777777766,123.01163888888887,9.5,127.0,2019-11-04 10:28:36,拖网
5229,30.45758333333333,123.03572222222222,9.7,127.0,2019-11-04 10:38:36,拖网
5229,30.44236111111111,123.0605,9.9,135.0,2019-11-04 10:48:36,拖网
5229,30.430888888888887,123.0762222222222,2.4,209.0,2019-11-04 10:58:36,拖网
5229,30.43611111111111,123.07333333333332,2.3,291.0,2019-11-04 11:08:36,拖网
5229,30.43966666666667,123.07125,2.1,323.0,2019-11-04 11:18:36,拖网
5229,30.443166666666666,123.06841666666666,1.0,2.0,2019-11-04 11:28:35,拖网
5229,30.44686111111111,123.06563888888887,1.6,330.0,2019-11-04 11:38:35,拖网
5229,30.44983333333333,123.061,1.2,290.0,2019-11-04 11:48:35,拖网
5229,30.453027777777766,123.05594444444445,1.5,36.0,2019-11-04 11:59:04,拖网
5229,30.456138888888887,123.05261111111106,3.4,289.0,2019-11-04 12:08:35,拖网
5229,30.458972222222233,123.04797222222223,3.3,286.0,2019-11-04 12:18:35,拖网
5229,30.46225,123.04394444444445,2.0,316.0,2019-11-04 12:28:35,拖网
5229,30.46638888888889,123.04172222222223,1.9,327.0,2019-11-04 12:38:35,拖网
5229,30.469805555555553,123.03716666666666,2.2,334.0,2019-11-04 12:49:05,拖网
5229,30.473277777777767,123.03336111111106,1.6,328.0,2019-11-04 12:58:35,拖网
5229,30.477138888888888,123.02969444444444,1.6,322.0,2019-11-04 13:08:35,拖网
5229,30.48172222222221,123.02813888888888,2.0,15.0,2019-11-04 13:18:35,拖网
5229,30.485916666666668,123.02630555555555,2.2,37.0,2019-11-04 13:28:35,拖网
5229,30.49013888888889,123.02505555555555,2.0,19.0,2019-11-04 13:38:35,拖网
5229,30.49883333333333,123.02186111111112,2.8,337.0,2019-11-04 13:58:35,拖网
5229,30.50375,123.02083333333331,2.8,345.0,2019-11-04 14:08:35,拖网
5229,30.50830555555555,123.01866666666668,1.5,2.0,2019-11-04 14:18:35,拖网
5229,30.51297222222223,123.0162777777778,1.8,0.0,2019-11-04 14:28:35,拖网
5229,30.517916666666665,123.01461111111112,3.1,316.0,2019-11-04 14:38:35,拖网
5229,30.523111111111113,123.01522222222222,1.3,0.0,2019-11-04 14:48:35,拖网
5229,30.52802777777778,123.01466666666668,3.7,305.0,2019-11-04 14:58:36,拖网
5229,30.533,123.01180555555555,2.6,323.0,2019-11-04 15:09:05,拖网
5229,30.537805555555558,123.01008333333334,1.9,333.0,2019-11-04 15:18:35,拖网
5229,30.542527777777767,123.00916666666667,1.7,339.0,2019-11-04 15:28:35,拖网
5229,30.54752777777778,123.00927777777778,2.8,320.0,2019-11-04 15:38:35,拖网
5229,30.552222222222234,123.00872222222222,1.9,344.0,2019-11-04 15:48:35,拖网
5229,30.55716666666667,123.00902777777776,1.7,352.0,2019-11-04 15:59:06,拖网
5229,30.56138888888889,123.00994444444444,1.8,18.0,2019-11-04 16:08:35,拖网
5229,30.565777777777786,123.01186111111113,1.4,2.0,2019-11-04 16:18:35,拖网
5229,30.564805555555555,123.01519444444445,1.7,192.0,2019-11-04 16:28:35,拖网
5229,30.56269444444445,123.01222222222222,0.4,258.0,2019-11-04 16:38:35,拖网
5229,30.560250000000003,123.01136111111107,2.7,190.0,2019-11-04 16:48:35,拖网
5229,30.571361111111113,123.00575,8.0,317.0,2019-11-04 16:58:35,拖网
5229,30.593277777777786,123.00447222222222,9.7,358.0,2019-11-04 17:08:35,拖网
5229,30.60308333333333,123.00519444444444,1.6,186.0,2019-11-04 17:18:34,拖网
5229,30.595472222222234,123.00569444444444,1.8,176.0,2019-11-04 17:28:35,拖网
5229,30.590611111111112,123.00719444444445,1.8,164.0,2019-11-04 17:38:35,拖网
5229,30.585611111111113,123.00822222222223,2.1,147.0,2019-11-04 17:48:35,拖网
5229,30.575416666666666,123.01027777777777,2.2,198.0,2019-11-04 18:08:35,拖网
5229,30.570166666666665,123.01116666666668,2.0,151.0,2019-11-04 18:18:35,拖网
5229,30.564972222222234,123.0112777777778,1.9,179.0,2019-11-04 18:28:35,拖网
5229,30.55966666666667,123.01183333333334,2.2,165.0,2019-11-04 18:38:35,拖网
5229,30.543388888888888,123.01530555555556,1.2,171.0,2019-11-04 19:08:35,拖网
5229,30.538083333333336,123.01672222222223,2.6,140.0,2019-11-04 19:18:35,拖网
5229,30.53258333333333,123.01811111111112,2.0,154.0,2019-11-04 19:28:35,拖网
5229,30.527055555555553,123.01983333333334,1.7,131.0,2019-11-04 19:38:35,拖网
5229,30.522305555555555,123.02463888888887,3.4,143.0,2019-11-04 19:48:34,拖网
5229,30.51372222222221,123.03333333333332,2.5,128.0,2019-11-04 20:08:35,拖网
5229,30.509472222222207,123.03758333333332,2.4,152.0,2019-11-04 20:18:35,拖网
5229,30.505111111111113,123.04219444444445,2.4,133.0,2019-11-04 20:29:05,拖网
5229,30.50097222222222,123.04625,1.8,136.0,2019-11-04 20:38:34,拖网
5229,30.49683333333333,123.05047222222224,1.9,142.0,2019-11-04 20:48:35,拖网
5229,30.49238888888889,123.0542222222222,2.3,130.0,2019-11-04 20:58:34,拖网
5229,30.48777777777779,123.05802777777777,1.2,133.0,2019-11-04 21:08:34,拖网
5229,30.4835,123.06236111111107,1.6,122.0,2019-11-04 21:18:34,拖网
5229,30.479111111111113,123.06605555555555,2.9,158.0,2019-11-04 21:28:34,拖网
5229,30.47511111111111,123.07025,2.1,148.0,2019-11-04 21:38:35,拖网
5229,30.47097222222222,123.07416666666666,3.4,163.0,2019-11-04 21:48:34,拖网
5229,30.467055555555554,123.07811111111113,2.0,163.0,2019-11-04 21:58:34,拖网
5229,30.462888888888887,123.08158333333333,1.6,156.0,2019-11-04 22:08:34,拖网
5229,30.45894444444445,123.085,1.7,124.0,2019-11-04 22:18:34,拖网
5229,30.45519444444445,123.08855555555556,1.6,159.0,2019-11-04 22:28:34,拖网
5229,30.450916666666664,123.0915,2.5,154.0,2019-11-04 22:38:34,拖网
5229,30.44613888888889,123.09336111111112,2.5,163.0,2019-11-04 22:48:34,拖网
5229,30.44683333333333,123.09077777777777,0.1,0.0,2019-11-04 22:58:34,拖网
5229,30.445138888888888,123.0905,1.3,0.0,2019-11-04 23:08:35,拖网
5229,30.44230555555556,123.08855555555556,2.2,245.0,2019-11-04 23:18:35,拖网
5229,30.43572222222221,123.09755555555556,3.4,126.0,2019-11-04 23:28:35,拖网
5229,30.43255555555556,123.09936111111112,2.0,89.0,2019-11-04 23:39:05,拖网
5229,30.43830555555556,123.09486111111107,1.6,337.0,2019-11-04 23:48:34,拖网
5229,30.44230555555556,123.0919722222222,3.0,29.0,2019-11-04 23:58:34,拖网
5229,30.44616666666667,123.08838888888887,1.6,327.0,2019-11-05 00:08:34,拖网
5229,30.450527777777786,123.08541666666666,2.5,296.0,2019-11-05 00:18:34,拖网
5229,30.455055555555553,123.08266666666668,2.0,313.0,2019-11-05 00:28:34,拖网
5229,30.459722222222233,123.08016666666668,2.9,276.0,2019-11-05 00:38:34,拖网
5229,30.464027777777765,123.07672222222223,2.2,309.0,2019-11-05 00:48:34,拖网
5229,30.46822222222222,123.07277777777777,2.0,323.0,2019-11-05 00:58:34,拖网
5229,30.472472222222233,123.06891666666664,2.4,324.0,2019-11-05 01:08:34,拖网
5229,30.47644444444445,123.0645,2.2,324.0,2019-11-05 01:18:34,拖网
5229,30.480583333333332,123.06038888888888,2.0,306.0,2019-11-05 01:28:34,拖网
5229,30.484444444444453,123.05591666666666,2.5,350.0,2019-11-05 01:38:34,拖网
5229,30.48925,123.05288888888887,2.8,13.0,2019-11-05 01:48:32,拖网
5229,30.49363888888889,123.04866666666668,3.1,317.0,2019-11-05 01:59:04,拖网
5229,30.49741666666667,123.04466666666666,1.6,0.0,2019-11-05 02:08:34,拖网
5229,30.50119444444445,123.04008333333331,2.1,0.0,2019-11-05 02:18:34,拖网
5229,30.505055555555554,123.03533333333334,1.5,0.0,2019-11-05 02:28:32,拖网
5229,30.50994444444445,123.03255555555555,2.0,0.0,2019-11-05 02:38:32,拖网
5229,30.515027777777767,123.02980555555555,2.2,0.0,2019-11-05 02:48:35,拖网
5229,30.519388888888887,123.02616666666668,1.8,0.0,2019-11-05 02:58:32,拖网
5229,30.52488888888889,123.02458333333333,1.8,0.0,2019-11-05 03:08:32,拖网
5229,30.52983333333333,123.02130555555556,2.0,0.0,2019-11-05 03:18:34,拖网
5229,30.535166666666665,123.01944444444445,2.6,355.0,2019-11-05 03:28:32,拖网
5229,30.54033333333333,123.01672222222223,2.0,295.0,2019-11-05 03:38:34,拖网
5229,30.546333333333337,123.0157222222222,2.3,325.0,2019-11-05 03:49:05,拖网
5229,30.551527777777785,123.014,1.9,8.0,2019-11-05 03:58:32,拖网
5229,30.557055555555554,123.01288888888888,2.0,335.0,2019-11-05 04:08:32,拖网
5229,30.56808333333333,123.01088888888893,1.5,355.0,2019-11-05 04:28:32,拖网
5229,30.573555555555558,123.01091666666667,2.3,312.0,2019-11-05 04:38:32,拖网
5229,30.578916666666665,123.00936111111113,1.5,0.0,2019-11-05 04:48:32,拖网
5229,30.58163888888889,123.01575,3.7,121.0,2019-11-05 04:58:32,拖网
5229,30.57958333333333,123.01425,1.7,257.0,2019-11-05 05:08:32,拖网
5229,30.57905555555555,123.01319444444445,0.9,0.0,2019-11-05 05:18:32,拖网
5229,30.58238888888889,123.0085,7.5,329.0,2019-11-05 05:28:32,拖网
5229,30.599166666666665,123.00522222222222,0.9,0.0,2019-11-05 05:38:32,拖网
5229,30.592111111111112,123.00594444444445,1.4,0.0,2019-11-05 05:48:32,拖网
5229,30.587944444444442,123.00808333333332,1.6,157.0,2019-11-05 05:59:04,拖网
5229,30.58408333333333,123.00980555555556,1.5,140.0,2019-11-05 06:08:31,拖网
5229,30.57994444444445,123.01122222222222,2.9,200.0,2019-11-05 06:18:31,拖网
5229,30.56644444444445,123.0155277777778,2.5,219.0,2019-11-05 06:48:31,拖网
5229,30.56163888888889,123.01616666666668,1.8,185.0,2019-11-05 06:58:31,拖网
5229,30.556638888888887,123.01638888888887,1.9,174.0,2019-11-05 07:08:31,拖网
5229,30.55155555555556,123.01663888888888,2.0,208.0,2019-11-05 07:18:31,拖网
5229,30.54636111111111,123.01713888888894,1.9,189.0,2019-11-05 07:28:31,拖网
5229,30.54105555555556,123.0172777777778,1.9,131.0,2019-11-05 07:38:32,拖网
5229,30.53577777777778,123.01891666666666,1.9,0.0,2019-11-05 07:48:36,拖网
5229,30.5305,123.021,2.2,135.0,2019-11-05 07:58:34,拖网
5229,30.52533333333333,123.02377777777778,3.1,105.0,2019-11-05 08:08:32,拖网
5229,30.520027777777766,123.02686111111113,1.7,152.0,2019-11-05 08:18:59,拖网
5229,30.515305555555557,123.02991666666668,2.0,173.0,2019-11-05 08:28:31,拖网
5229,30.510277777777766,123.03297222222223,2.3,150.0,2019-11-05 08:38:31,拖网
5229,30.505222222222233,123.03591666666668,2.1,126.0,2019-11-05 08:48:30,拖网
5229,30.500472222222232,123.03936111111106,2.1,160.0,2019-11-05 08:58:31,拖网
5229,30.49586111111111,123.04291666666666,3.7,169.0,2019-11-05 09:08:31,拖网
5229,30.491944444444453,123.04736111111107,1.6,130.0,2019-11-05 09:18:31,拖网
5229,30.488138888888887,123.05166666666666,2.2,136.0,2019-11-05 09:28:31,拖网
5229,30.48333333333333,123.05494444444444,1.8,161.0,2019-11-05 09:38:31,拖网
5229,30.47786111111111,123.05727777777778,2.0,172.0,2019-11-05 09:48:31,拖网
5229,30.472305555555554,123.05908333333332,3.1,122.0,2019-11-05 09:58:31,拖网
5229,30.46697222222221,123.0615,2.9,137.0,2019-11-05 10:08:31,拖网
5229,30.46116666666667,123.06225,2.9,147.0,2019-11-05 10:18:31,拖网
5229,30.455416666666665,123.06355555555555,3.2,135.0,2019-11-05 10:28:31,拖网
5229,30.44966666666667,123.06436111111113,2.5,203.0,2019-11-05 10:38:35,拖网
5229,30.44400000000001,123.06588888888888,2.5,141.0,2019-11-05 10:48:30,拖网
5229,30.43863888888889,123.06822222222222,2.1,147.0,2019-11-05 10:58:30,拖网
5229,30.43305555555556,123.0692222222222,2.9,119.0,2019-11-05 11:08:34,拖网
5229,30.42769444444445,123.07191666666664,2.4,175.0,2019-11-05 11:18:57,拖网
5229,30.42822222222221,123.06997222222222,1.5,355.0,2019-11-05 11:28:29,拖网
5229,30.42663888888889,123.06991666666669,0.7,0.0,2019-11-05 11:38:29,拖网
5229,30.422305555555557,123.06813888888887,7.0,180.0,2019-11-05 11:48:29,拖网
